item_id_2024,text_hash,token_count,pt_hits,en_hits,es_hits,linear_applicability,hybrid_applicability,language_audit
198,101da936fb539015389f5bd4d582114c1a926ea40bc05bb4f5a15fe507a587cb,10,8,3,1,1,1,pt
199,2624bd7a503f878c5e772c168af156f6e6fbba8df3fa7904d77bfd9c70011067,49,24,5,7,1,1,pt
200,446adbd70a7ed9d7cf2d6ea8827e17197c4e4a72f0383c03f853b7d417866c70,23,3,1,1,0,0,pt
201,bb3e205cb6db4e9d62023b783c10124109687d1d3fa40f1beb1b077909b17d99,47,22,6,10,1,0,pt
202,ece14c20b19f7f81aa893fb21b44c13686732373717c1a06ccedaa896499bd60,11,5,1,3,1,1,pt
203,fcb1438b12d4f4c1375c25ba31407bb79e121a2e06c83f3d0522e1e0adaeab51,28,14,1,3,1,1,pt
204,90e790aa40ee1c396819e4d3f9e827403f2d7feaea399c2f5cb41413a6313814,42,12,4,4,0,0,pt
205,40e65fecc16f2e45101da86923f938e8e7328799c3bafc4a1cabf513768147d1,44,25,1,6,1,1,pt
206,32dc203221b87ffd396cdc1d6a0abb9a4cdbf46169471fae1797fce8cd58fda2,53,31,3,13,1,1,pt
207,d74ca7f92f1bc626833aa5617864e013c0d1f5e1071eaf2edf99b74d48a18a63,18,9,1,3,1,1,pt
208,43364c4bf194fbec8514eb1d340115d0d05bb3389421c88d4497a482da940bb5,47,21,3,7,1,0,pt
209,dc1cd51725f22367cfbe0626776554b557c55d485600215d190e5a738e5b61f2,8,5,1,3,0,1,pt
210,f52e84ba8827cf95b0af2b2f32da2fdd97f9c3017c88352cd00f53a14a029489,51,26,7,7,1,0,pt
211,67ee956c0d71f105bbc1605ad03595eeef2f743bed53cb83934b4ec31f93ee66,15,7,1,2,1,1,pt
212,80dfeddcf18d18887005b6eb1239fc91833809db8ec6661fbba096cf35cb43f7,43,14,5,6,0,0,pt
213,4d862e41050a69c4ff14e9c3e6f513338a4ef59e08ff9374387393778bcf2614,14,8,1,3,1,1,pt
214,56c864db3567025f8685b480e7d3674c8205ecdc70cbb979c824fa35467ae65d,32,13,1,6,0,1,pt
215,ec85170d7e448edf43b2526d26a2fc62f4ecdb0d2626a212f44316ffd22d6037,20,8,3,1,1,0,pt
216,fd886eddb7fc821c7654600b62bc1815176e14c2ef554d91ec936692bc55a9fc,51,26,2,8,1,1,pt
217,9718035a757b2894b845d6836d821ed0f33bbb3ed003bb5905830a661fda6264,25,15,1,7,1,1,pt
218,c723c800ad804096b58178d425d4259da6738a9e067ec7c1debdfee49415ad48,32,14,2,7,1,1,pt
219,9831d9dc773b84cb15155724e7c2cee54924945e3f0a692145d01be61d2b656a,16,8,2,2,1,1,pt
220,c0376406405f0b131555b358ba304a5361736f59ee61bdbd05c81bd747a5ea23,11,9,2,5,1,1,pt
221,ad7fb9ebba15c1a45b50c9a2022aaa1f5e86e6bc746d7f82db6e42099d07d329,16,8,1,3,1,0,pt
222,f2f2aaf477cb273c5e36ce0a7d9bb6c08136b6253c4cda2944fcfad614e703b8,13,7,2,3,1,1,pt
223,2f5440992f3d70f1daa4e2ffb315e2830c283ef84be163bb3db918f3a92042c5,18,11,2,4,1,0,pt
224,3d88fdde74cffe04757bd15e88b2927cc524e69f10cba9cf45219013eb8c3ebc,12,8,1,2,1,1,pt
225,e4309545c0ccbb554011b829cda48a19212c6b0e2ef02b6d43fba8e967ae4a65,13,8,2,5,0,1,pt
226,77b658959217386506d56d37a1d30c246ed197655517b2b25d13a516edbb8148,50,21,3,6,1,1,pt
227,f9df13707f897212b5c0b68c08c7e0e97abdb95d7081db905d7192f472f01b0a,51,25,5,8,1,1,pt
228,ba2d0eb6e6222c3c17c4121facd4d9b2b2e75c24d4759689fa497862867245b4,42,16,6,5,1,0,pt
229,d8ecac0c4e5957f5287a43287635e597a69f3f0a73b478a6b8fd0a72662bf59a,41,13,3,5,0,0,pt
230,ff6084b499bb603d9f9d860d78f2de696c617344b2478a2592cff9c4fb4e5158,50,21,6,7,1,0,pt
231,47c286b04c8d6dc8360fe606655ee0a68d4faf841aa48dc999d71318790c1a5e,50,22,5,7,1,0,pt
232,727949c5027b547189ad958007bd73ab07287127e2024ea414ec083c67edc4f0,47,19,6,7,1,0,pt
233,f39e7ca7949b251eedfaa87cfb6d591e1aeb2df1550ac29c1eb11fab023c37e7,48,19,6,7,1,0,pt
234,90308c078c8567750d1efa0e23983ff0d9b64ad85bd36b23cb0745982660913e,41,19,6,8,1,0,pt
235,202d06d771329676d4c1406a2fbeab3ec4e665bf414c5ad24fe8a16475f02d3a,47,16,5,5,1,0,pt
236,326efb5092e6b82f803158de73b9ab134afba1d6cb2ff235068ef8dea3b1ac24,34,18,7,10,1,0,pt
237,91fa6f817456c7c43331d0ff97176fbeced09f6b99bbffc07529e33809199288,42,20,4,7,1,1,pt
238,d6eff8fbfa5723929495ac44446b75d33e3bc098fbdbe62d1b22e2e2f0b3da72,50,20,6,8,1,0,pt
239,7ce3a997099a6970ade082be5e63c657704077652e1eba5a6f82262eb7c3c59b,16,9,1,5,1,1,pt
240,6ec25e383df65cc34a401d0fb0917ee2d2b17c4cb97416e6f6dbe52639787021,31,17,2,8,1,0,pt
241,0bd4b789281cd97d3f309bd68494a51543ea8e1bf5bf490e4d0b1b29b04ec047,26,12,4,3,1,1,pt
242,d6939c74a3312bfa474384045b4231ff51828a7af1c3d6ca6ec094af37378bf4,38,17,5,9,1,0,pt
243,f96668f9e94628b6a598de80eff2633f64f2832c06c389ed0889d657eff6976a,32,12,4,3,1,1,pt
244,3a4a29e502dcfe80d06ce87ec6cf1eb0df7bc9ad78438da93d781a66f141225f,19,7,2,3,1,0,pt
245,f81490a39aff6743823cc831e37b9adc605833b072f1ba87b5a064810d1db2fb,33,13,3,4,1,1,pt
246,2388213c6feb7dda95932f6a259a9cc16785c28af9d6620fe3525b7341203d7e,17,8,1,4,1,0,pt
247,d4546d90b900a4171b52bda0c7003800225a88c8599bcf2faab9d6d493967a18,31,15,4,8,1,1,pt
248,9051a79492cad8f0e0768dff36ce1444d3aa70a5cc0061c4cd91a2259c2ee357,42,15,2,3,1,1,pt
249,fd3feef8322d9a33f97eee074d3f2856dad7562599433761698ad3d711a157e9,46,20,6,10,1,1,pt
250,33f303bc883853e663b43c72a58d39038ab466ff492fdf6380d28032b371e223,24,10,1,2,1,1,pt
251,14db9f45f96f5b042fc2b7338e7789b2f6e0a13e29927431f5fac392f7b6b39d,16,7,1,2,1,0,pt
252,aaf60bdc51dda5eb9516c68a141f41ab9e8237830472cbdaa9a67677609ca244,33,11,3,5,1,1,pt
253,815ec29f817008b7cc382014bcd8da62596e5d1fd25c31136cec6aee2f0ed633,13,6,2,3,1,0,pt
254,2114ebfb0fbfecc5cc322f1de4694d47d50a4cd5cf39c95160e75f98fd1c5a51,39,13,4,7,1,0,pt
255,3eb09f232ab340ec413943494f110e30c93729afb5ffdc1c89cd43610a5c526e,25,6,1,4,0,0,pt
256,cd08cd6989e5533469bf82387e2fee890803357b48e73e438014ade272d3492f,45,23,3,9,1,1,pt
257,f46976658e11b9d06389088ed511ed356d3c236404fc9a3a2956267a0e8cbd0b,20,10,1,4,1,0,pt
258,56b5db115bb0da38715246b4a6a6fd80e3f10b68ffa34dbd6da7c053bf32bd2c,5,4,1,1,1,1,pt
259,d72736b6cc4367c0c8ddc95940ed193f5d8e9fb88170e71a70b8309b1a91d73e,20,7,2,2,1,1,pt
260,0b52962ccd6511f8fcb9379120f826f50bfd0a873e8de0b5c819c8e1a33ca13d,24,13,1,5,1,1,pt
261,f5bcc86d1174342d6e416d6b275f48e719c55befe910a7f76e3ef516cf3907e7,23,12,3,3,1,1,pt
262,832c374bf0c122617bc608208d2944bd95571c77e4ca2958b350272acd00624e,25,11,4,1,0,0,pt
263,de891f37519e1a5043dc65609013f8b0b0c50a5799d3e2d8a89ad21a731f8ad4,21,12,3,3,1,1,pt
264,90685c848ac2f8bd6835614462c65d89e631c04ed510e9f420e74c9b5bcf4cd5,11,7,1,3,0,0,pt
265,7308a544e0d856b4b147c55e990453da645b9d9f9945505a80390f2f3886bc43,10,6,2,2,1,1,pt
266,cc72937333c27bdb79c607dbdfff1d3295f1f351efe1f55b14154c1e26cc3781,29,16,2,4,1,1,pt
267,df6d962aeb983f68a9ec7977cde94d7b32268f6dec287b9580a7f59cfcb9855c,40,16,4,4,1,0,pt
268,e791b19f27003febc8766fcf5784bb4dda694eccc22bc7a27e1ac4dea489653d,24,11,4,3,1,1,pt
269,3d1949710c4e6749bf683a1fec000d2d59fb292da25a199995c1dcb61cc6cff9,42,19,2,7,1,0,pt
270,03c8d1547629edec26a21f139cd111f645d29a10de178577da9af875987c6e20,15,6,1,0,1,0,pt
271,ba198216ef384a38534445bbb50002dfc5c44efb7c78d2129db1640df7576750,11,5,1,0,0,0,pt
272,c19d6e5013ecf42176c9fb09a421db8d1476628527e6ef2c86778de1c05f473e,29,14,2,2,1,1,pt
273,67cd5b5ea2d670120b7a1c231bfe18d63dce7699e12ef0cf6ec8955a4f3e307f,39,17,2,8,1,0,pt
274,3c7d84e513280f35fb2149e6ca319a53efa97565c320590d9fd9cf66f6893334,34,18,3,4,0,1,pt
275,57304445f565b12b0db7b8dfc767851f6498945af5f2bbdefe0a9bd0ae415121,43,16,5,4,1,1,pt
276,ae4fb58119858ebbacf7f852bf6e24e5bc3bc39f051e67d2e3cf2cf259be5863,17,6,2,2,1,0,pt
277,0e5c35c0c46a452f393e558627b81aee3ac39144d6a1b1e072a1d146a19ea039,26,13,3,3,1,0,pt
278,6bbed8c9ddbcf1cf030e4d9449e1b44365993ba9caad0688bd137f2e8d0a2d5e,49,23,7,6,1,0,pt
279,72e39de1e5d1e537f7f809e6933aa0c87fa4324917fde9502b787ee2f7a73e39,20,11,2,4,1,1,pt
280,93a6172e592575b88f47e32ac4525f3bdaabc125a0c7a7a35ddfb04f98192aca,13,8,1,3,1,1,pt
281,2c28427b361cdf2f1ee4e4548c906079bcf1fc5d6e460ce2ce9db957022d4f54,27,11,4,4,0,0,pt
282,af5fec3a2f4eb95dde5b488f3a30a8632d21815992bb5715104e6c1d0c825c5d,30,16,2,3,1,1,pt
283,3b8fb0556417b6cc6666f32591235873a5ff77c198fa0ef615fe70a9a5ce92b3,13,9,1,4,1,1,pt
284,2d4ac3cb4eee2c3a1930ae82a36b792e703e7bcafa65a789e31047596698590d,18,7,2,2,1,1,pt
285,8212a779688c1e7f22075f11bc999a470046d50c90051625bbcc48939f7c7df2,55,29,4,5,1,1,pt
286,e437ec2eba8861ce50b7a70af2cd2b98aefdd176034f5ea1c7ab95eb96b2975c,16,7,3,3,1,1,pt
287,e95aa6bd0855fa900817877a14f14de172f7cce4818e688c66e9249dec31278d,23,12,5,1,1,1,pt
288,e3b50af2471d10274874b2db334029462545d28e2d2aa0ba4acede725fc572fe,20,9,2,3,1,1,pt
289,93cef0afae942451318ece26b79a0a7c592837f330fc4fda0d30f566a54ec66e,12,7,2,1,1,0,pt
290,c64045cf890e13081fffd6560fb02b32a30f0358a642050c5fc3c771197144eb,14,8,2,1,1,1,pt
291,2745c8e852cc1fa50a52f131bf810c87f925133d33818bba94486346ddad121a,51,23,4,5,1,1,pt
292,3569ff70f870d4fc57574be075067531fedba6c710ddcdd418ab0a92e532f69d,44,22,3,7,1,1,pt
293,f3b6087bf29b310b01d02abb39d95b4fcd2164efc59524c66d79b21c7d6bed8f,9,5,1,1,1,1,pt
294,34be6a5e049d50e068ce6be57680e00fad1e5e4f0a7dd51ea79867291d8e28fc,44,18,4,5,1,1,pt
295,c41b4fc87404bdbf1ef9adc18826949ff2e536f455c739a4d42312f2bdafbc3a,42,23,1,9,1,1,pt
296,d64fc67d504a79fa9fd04efa01bb41e5b1b95992a2e0d68fd434d1fb48986848,41,20,3,6,1,1,pt
297,d64fc67d504a79fa9fd04efa01bb41e5b1b95992a2e0d68fd434d1fb48986848,41,20,3,6,1,1,pt
298,d64fc67d504a79fa9fd04efa01bb41e5b1b95992a2e0d68fd434d1fb48986848,41,20,3,6,1,1,pt
299,ee9d8bd63af9a96ae6282dafa09f8d374e7262c3186061582780136760d3dfe0,14,7,2,4,1,1,pt
300,90c68f881f83612f59877366209f02c5b3c54b369110485904d95b253f11ef1f,47,19,3,7,1,1,pt
301,fa3e26afea35804bc77e5625e0ef9c9b0ebea98884b097ee755e567a18fb7a45,32,16,3,5,1,1,pt
302,58b468079debed0b9d28b00212083555b98a5aeb88f6fa5859d3f95d1f361909,29,16,3,5,1,1,pt
303,a0c768f8d5355cffd7b742f8e614f1553e484ad6b98a09937dcb1f797891fc3a,48,23,3,10,1,1,pt
304,fbe4327c4bbe23f1780bd8f69b4f84ec71ade623f4a1d4d960db669b290d080b,39,19,5,4,1,1,pt
305,496842f2d65c36a69da57f33d3929cd5713b94f5834f80969a318fe8b4af6a86,22,9,1,4,1,1,pt
306,c0e9e6d65a31676ccb62d34dec550a1fe859c9e0011630ea4f8d44279f41a9f4,35,17,4,7,1,1,pt
307,7c824e3291de3762f689cb1522aeac7bc6698d13760257e17aded9bbfc6d9da0,46,20,3,7,1,1,pt
308,b5c9ddd9c5f22d9d5b6209650fa115c942b8f1a3447c656c4d7278560eb91509,40,23,3,8,1,1,pt
309,12d82a6c0a36f84265e493ca16589fe644ca76ddedd40897750e573ab6692ad7,18,5,1,2,1,0,pt
310,34e0838b38ae5e3dff0593a07e1eebe2f22f652a141914cf91fbad530820cdc8,23,11,3,2,1,1,pt
311,a9c54ff5afd398bccc234f0fdad363f98b9ce6a3a64434a01082f584ebe20abf,26,9,2,3,1,1,pt
312,9c692872166f6ada4b73f55857630bc39902ceb8bd49c3e2146fd19d51eabdcf,18,10,1,2,1,1,pt
313,9bbec6f8be9065f1be6ecf2f0ab0b681219199fc6299ba8facc5c75b29e304de,14,8,2,1,1,1,pt
314,3b81e91860f6d7a5db896ba699e4230b2dbebfcc46701b5440c369f7f823ba3d,42,19,3,8,1,1,pt
315,aab347d5214b52f130e5abfabf17ae70c09e9fb43dddf0807741c673a4c86959,36,17,3,5,1,1,pt
316,74025e0f60955c77fd36fc969e45eca14ac318ffd1712b35ec9cbd7c60cfbc41,23,8,2,1,1,1,pt
317,b7cd00092298d94c3d0215ebf8d74cf067bbc473c597055a9ab9e8b10f17dd51,44,20,5,5,1,1,pt
318,8db1a67be2cd1408658ec94da7787718c20cd30e106495f816397c170792e946,32,15,3,4,1,1,pt
319,0e8a42314eb342402610a2c240597af0e00e3617785536422eff7f8db597f64e,40,24,6,8,1,1,pt
320,892646dca3263cc8bfd11f66ae6bc095047b77268807e952495c6330845758e1,43,17,3,7,1,1,pt
321,d7dab22f1b55ecd1d8f0448977833dd06d174b67974955c0fe930d26e869912d,14,7,2,1,1,1,pt
322,24b6b959ae7307a498c6ff08becccef39ad0e8fb86622aaf20be6ee87c84b2e0,41,18,5,7,1,1,pt
323,29822d919a72be97820e0fc3829cb70be358192106f8ce679755007c09d83905,24,15,2,3,1,1,pt
324,4507b74625bab95d832e447d35f95c648f929db43e03b16637c8624e3c125e56,5,4,2,1,1,1,pt
325,e616e08e6a71ddaa8f2a59438dd83d72201ebab8b99b8e794540643c6d08fe4d,8,5,1,1,1,1,pt
326,714905cc2dd0442ecdb5fd2abef48d3d6a8745bb724a62443d84eda72686fb6c,31,16,3,7,1,1,pt
327,eb460736dd4c5221ceab2ddcbab6ea33bb81c99b250662c5b64c521041c5342d,20,11,5,1,1,0,pt
328,0c70dec7d79d7a954eca6781602f7475ac5d444edef8753bf6c2c54fba2bd612,42,16,4,3,1,1,pt
329,98bb874bf7a6193e3e0b7a89fb133ad1e1dac0062f88ffa565ae3c5cdc0021f1,45,13,5,1,1,1,pt
330,933ab4cc3ece376bcd438aee449fe125cd1082471303d174f390e7ce6e3f1663,32,13,5,5,1,1,pt
331,c5f8ffa7f1ccab51bb3a99a22a888da36f7da36eb683cc1b2b4b3c71d4d8e67b,32,12,3,4,1,1,pt
332,334e206f25811a13dc0b0de8a5ecf06ae9f3190b12aab390d1f40460aa7e82cb,39,17,3,7,1,1,pt
333,cd0740e1c2693feedae9cde1217c87c37837bae74ad68eed0fc682290052be1f,16,10,2,2,1,1,pt
334,b3a18030aa8ea47e6a05d8bcbb64293d057d3975e336f174ee3c047bae39e955,10,5,1,1,1,1,pt
335,bb401ddaa4ae3568d37e76ec75ce3d44695e6a2478ff66642c555afa5b211ee4,14,6,2,1,1,1,pt
336,d8522c069b8f0d527332649f4854052c78d1ad43d36dfdde7a6e05c7aa425168,42,23,4,5,1,1,pt
337,ec1aae01ec04f15181159329494593c1b86b6e29a7e09480f2b4169562fcc629,36,19,3,7,1,1,pt
338,277f78de16f94223f6b8b884efc427290d79e11c0279d5ae38af0667e55d884f,52,28,5,9,1,1,pt
339,d082c299f7e9f06be6d2fc0da01b043833362af7f7bc897c4dd6e379c30e11d5,47,23,4,10,1,1,pt
340,ff60aa20dd07e0b8d5c5dcb64fc44df799b2fc0ab792e1830bfc3502c6e571a8,36,19,4,5,1,1,pt
341,2be0cf691518ec86c94804ddb26d6673a440f390b646808f1f654481e5d3fb47,40,18,5,5,1,1,pt
342,09b771c0fabb5da52d4e444c4de42a200340ae12bd6f0cd6c40a26c969707e29,31,15,1,9,1,1,pt
343,fb4009f5cc86a047639120f343764315e8db2a6183c793e9b0aa556a43a77905,41,18,6,10,1,1,pt
344,97041ef46029a917f5444b1e1d5f2b735b86610e58f8c15908accbaea3de595d,46,19,6,4,1,1,pt
345,47acbf861b89bcca8197424a154d5975da4243d0247f32308ff739958dfada0d,12,6,1,2,1,1,pt
346,85c00ee9358e5f7c4f75d47cdb9621f5bbcda67c9d59f2c5f82ae862a4b78637,20,12,3,4,1,1,pt
347,c9e20f11eff799e750fcf67dc374a2dfb5acd16a88eb357368df9aad2a4219df,27,12,2,6,1,1,pt
348,cac55f2929af2f05d792b65503ddeaccb681345deb63007e5ad031abe79971ff,34,14,4,5,1,1,pt
349,5bd94bc291ede245a266f436a4ab931ef4e6db50eb32ac862edd8ba811ab3c78,42,16,1,1,1,1,pt
350,fd7cc8a368e8daef94363798992aedfb9614fcbc93a5547daa6d3ad886509eb1,21,12,5,2,1,1,pt
351,2fb29ce9d0eb65f37b1a0f3df1796e10096140b5fdb50435fd24e4be493fcc60,39,18,3,8,1,1,pt
352,ecd40cce0e219f832aa7dea928ab1a58758c93a220eb4df789423c8623bdd5e9,43,14,2,3,1,1,pt
353,f173ae6ffc0ac0de2fc727e6307cabcc15424f6668edf278fef6ecd4397a5514,54,26,3,5,1,1,pt
354,8a7735b0603142580280758f1766540c6eeab10331c6ac27891b5256d9fae6aa,40,16,3,6,1,1,pt
355,b7dc62f823d977a6d8d9c0c0dae8d51a3afc8dda728e4cc58bc7545db75a0276,19,10,4,3,1,1,pt
356,65a80d5a3dd2b365d2eece35357c9fd3f7d6a3761f92c8aaba36d346b65ecdbc,33,15,1,3,1,1,pt
357,08adeee625b2c176547dfd20028e60299223c33d3c08c5dd937c35e86f7e19b1,15,7,1,2,1,0,pt
358,578e5b6542ab29e055315dd0a264d2397b321082a422c54c0de2a9ec5611afcc,42,19,1,4,1,1,pt
359,84b50514ce8ad4cf43917a8e1e9395084745bd9488850ea65aff4990e2e50082,13,8,4,2,1,1,pt
360,8ce99a3ee318b319359ee2ee29fef286ea4a1d1e4c32549b05e63c0ce527a283,19,10,2,5,1,1,pt
361,4e919e9d49766dcba11bb87e9a9c261a2cd6e6c3e5bf78672f9f92560aea6212,26,8,2,2,1,1,pt
362,ffa86500cf0f92a6d07ac5aff4e2d9b518686c1cb6ede7fd78bf31c194ecedec,13,6,2,1,0,1,pt
363,19147a1d2425bd6e95621ddfef0ea5ad8f3cb60561de14f841d1ec06f3c84bb9,22,12,2,3,1,1,pt
364,c5674f0c25fe7c3cbc3b42571c9ac9ab4a61b42c49b376953aca1822048f06a1,46,16,2,5,1,0,pt
365,cf43795aec8da5c924193ba37d27d301a8161619dcb1a951847207bbd33cc445,9,4,2,2,0,0,pt
366,f7ad13adc5281692b735aa04e852ac1847af05a7e2609582e19f0145392c2707,33,15,4,1,1,1,pt
367,3ba1aa436b9f923b8a2e5a574abbb7b905aa80809c2587f513c9603fc5714bb5,11,6,1,2,0,1,pt
368,f226969a9dbfda8c102ceaa93f77b385bd724ea62dc853bda09ae5bbb32a779a,37,17,3,2,1,1,pt
369,4c345b54eeb5f3f8e8d6dc2c30bf196e7b4a4f9547d2455ebf7bf04650b6154c,12,9,2,2,1,1,pt
370,487c9593df31265075f496b3da343c9a6d2c85cef71c951c405fb2d21e803b9c,5,4,1,0,0,1,pt
371,60ce7be36af132f675c1eab10338e2d1543b5cd0b73c0006d6c57f83134a2d81,7,4,1,0,1,0,pt
372,d0dcb923219b1d4a219f0705e7149b4dcbd41078f19476026596391af9adeaba,15,11,1,3,1,1,pt
373,2e7cf91b9aac897020ff097645585192be1f8f88619ce5d0bee0f4631238829b,18,8,1,2,1,1,pt
374,e56c4b027df311a9e1369d157e0c3758d0688873f668350d327a0e1a8f29f123,43,19,6,3,1,1,pt
375,72e83d0df22457917f7938834895b68c32f9113245d5d97663f0da5bf0dbe0a9,33,15,2,5,1,1,pt
376,2601397d5f16d06b2a9354658ca6b16398438cc382dbe6388b1eb4ef2c3dc5ac,52,17,4,5,1,1,pt
377,142865bd1a3ba6a122bcd7ca1bd668064bdbb06094ff305e6941d36e4b70fb22,24,8,1,4,1,0,pt
378,f2788381e832341f761d616675f857fbf8ab7521d2e7865773be17ba8163af34,9,5,1,0,1,1,pt
379,2e92b5a63c60b24c8d824775e5fbfe3bec9b1f4689228ee704108f8ef0881fdc,52,29,3,7,1,1,pt
380,e30b403db43b608d2602a5a808912938fc462a182f0e9999d06652a2c1a2b40a,27,13,4,4,1,1,pt
381,8bb0380d9fc819b184e5eec97770042cbb4f8d592ed0ee62da9292a7b222bb86,20,9,2,2,1,1,pt
382,bdb105a38cc83e9087fd51669bb758ceec5882c50d14080eddb86d840cc0ba99,17,9,1,2,1,1,pt
383,6cdefaa6421f6da22d2bcc4431e9617fa3a596ffe748bfef0dbef693425f7979,29,13,1,6,1,0,pt
384,353cf4e4a4ad985ce7c27fb7cae6995ffaa2c816e025badc3e99d51769cc5f53,12,8,1,3,1,1,pt
385,d3acd55f90ad9a4c2600a2d86abc4039d1bdf58d721c9433bbedd0d71f20eaf8,12,8,1,2,1,1,pt
386,e083f72b4fd50c3665e679520a2da662000bf91fbc5b0be31fe9fb92484d89e2,28,13,1,3,1,1,pt
387,a0364667e0df7bef2edfc9287829e1a302c1c34051384417e36e50b6ac9ad15c,9,5,2,2,1,1,pt
388,a0ecba98b5fb423e05eaf624d2326f22be09fc396d357e6eb2e39042c4880fa1,49,19,4,4,1,1,pt
389,fe43d3d99e5b540dc2f1fdc7caaf472a754ad47be78f4655cee2b3885fde007f,13,8,2,3,1,1,pt
390,604ec4758842a8c8d044c013322acbc12aabc1d0b5595ec2cf899d6857d25073,29,13,2,4,1,0,pt
391,d48fa43c2ccc7e017625da39b2dd6a5345ada17aa93ab914ac85c940c425c785,54,26,3,9,1,1,pt
392,ad57431a48e5d96b24ce21094bc0ade0d160dd3fd26dcd3898a895f6df5d3ca8,13,6,2,1,1,1,pt
393,48b78ebdc72908f452b7bcba98982a0c92871f00e7704389070a5dae996a1289,22,9,4,1,1,1,pt
394,2a97311cec37f9318878576e934f2344b0c12355ac46c2ac78217a4629db8564,54,28,2,6,1,1,pt
