item_id_2024,text_hash,token_count,pt_hits,en_hits,es_hits,linear_applicability,hybrid_applicability,language_audit
395,33f71485f60ffeec0db560d230ce92fa4355461f46f4d3da26fb2d5e943cdc43,49,21,1,12,1,1,pt
396,9138a9465c56723504c25e6c86a753c85353a45c72d66b013a9b8449c12aed33,24,12,4,1,1,1,pt
397,ca5f631d27ce1f693594bd2843e0faae1efb0a419f8bb34bfbe08317905efc86,41,4,16,0,0,0,en
398,6dbd42f1b1c1a04e42ab7fccc93494c4eb3ef7378e4879d1170b31f430990cbf,33,13,1,4,1,1,pt
399,819cd5bb3c1c2de3161208bc4667a65788985c9f29c99bf5a80c792733417259,49,5,24,0,0,0,en
400,a94a7612959a2b5ba0d22197b7ac0b64a1d3fa068548cf7977bf14b6987b3dde,30,5,12,0,0,0,en
401,2ef67dfb2874957c5f4b38a8c938d994b10f667bbc0c07f617aec195a822d120,45,4,23,0,0,0,en
402,bcfb2c66fc4ee16bd26667c67c6c24cb63732a08190ebdf15e261f6425ea922b,47,4,16,1,0,0,en
403,e1bbea3a4c25ab37df660969c0ee02da22970e8b27d5effa18cf04e9c7b2369d,45,5,18,0,0,0,en
404,c43319d35dbd92deda7a0ed80c6291a3603eaa215faae325bc91a038222e8e46,46,5,20,0,0,0,en
405,8e040c651e43cfbb4336094c6b7c8730fa274ae0d556edb0e9fbdf07fa965a78,21,3,9,0,0,0,en
406,7704ba861cd3b16027fa9b8f705e14619715a03ceed6b98d2945abfe732b6d28,19,6,1,3,0,0,pt
407,ca60f1170db4f332cdd4a7b351a6e347682d0f606f2d79591d0be4bcc4ac394b,44,3,17,0,0,0,en
408,3f699ed0143d6445a5b2cf9733d97d7d0153cdb7119fac131dd3f6c5973adb34,36,4,19,1,0,0,en
409,3f59ea45ac3113ea1b7ddf98cb18f044537f07cbcb0a9ad4f2f7420baa3bedf0,13,8,1,2,1,1,pt
410,007a84d5560e7876e75595f57e3098522f48e0be5c1c3da888ba8189fe9246c5,42,5,17,0,0,0,en
411,553fffdae9a3e4d7b0cc4fc40cf82ef7c0403d9514d34be13d2b1ce7f61381f9,35,3,14,0,0,0,en
412,c13d7ff3407ff347183d12afc14e165a2831eeda682cf855cbf5b86487bbed61,47,3,17,0,0,0,en
413,959bb01d9d2081ef3c6ce652c30bd8a4dbf02ab80ae980f0603f92390fd44215,24,3,13,0,0,0,en
414,f7f835f2d94c788cd38da03976f78b9ff5d2ac131912b7e3830fa9d8185a8151,22,4,12,0,0,0,en
415,049710d78374c9163763332e2e25fed8ec15df747c31b5dd39bd49d95d2a3801,17,2,7,0,0,0,en
416,bc67f29f335f001c57bd35eca2e3e4c5ebf4ddd008939476781be253ac460fc2,31,4,18,0,0,0,en
417,73a96dab8bfac412b30a419caa87cd886b1f729e461299c05a6ab774054cb787,54,4,28,0,0,0,en
418,9a3f09c085e9ebe54c8b17a326a654793e2262bbf45db712f89134fe13396ac6,32,2,13,0,0,0,en
419,a0f0edd7e8b8d3a68d10371eb00ac742b5b5acea3417a1306ec8741f8c29bb8c,31,5,18,0,0,0,en
420,af6595b9c7ec778ac75ab47e8c2890434c3eef814d4b28be33cc61d36cb73852,38,4,17,0,0,0,en
421,43bbe7e9068a63b69fec9c460d6b4aea6128b4e622e070a94f0c87fcfc893b97,54,21,6,5,1,0,pt
422,305fc9e623f1762d5716298a62ea3f8cc80709994f4236b3a440b6e384b9aaff,48,5,22,2,0,0,en
423,38abab4df3cd475074472a552fb136c2a6d6f470bdb088596d3b557fe49a293f,21,12,1,5,1,1,pt
424,eb7a1a7b5c02ce28f58ac390abc3b6c69e6211b229f0fd156dec9373c703107c,50,5,23,0,0,0,en
425,c246795fbeb5b84ddd1d5890261062135f2cff8ce6b38616629eebf31db3e4d3,23,4,8,0,0,0,en
426,5daa6b73223370f789911d9be7f5247b625aa8fb268840db26ba962eb810ca16,57,7,32,1,0,0,en
427,5ace26aa808bb666796d39867923d4c93302b044d851e48306a2bb584f88e2ff,45,4,21,0,0,0,en
428,a3b9f3218b3afb8b2b3d712d17a5585f783298e095f99fe4a684d983f6af3371,57,3,31,0,0,0,en
429,94eb41aabbe9411c92e4a79749e24f11a244309b0e2294160f32269e55c99392,58,5,28,0,0,0,en
430,4b3256b7d4f35a611f115644470513dcf23e8940083ddba93958061b9da598b6,55,5,22,0,0,0,en
431,1d6fb73b922d20a679ac6ff3d48fda2098c23b73fb8f71a2cb38a0b699ef4c10,51,6,24,0,0,0,en
432,4242aaefc74d2d06584a7e0007259be25780cc48807cceb5043767cf9ed4b4bd,33,13,1,4,1,1,pt
433,106e66d12f0f632bf69bce386989552e5e2bf6ebaa31f5225bbee68998cb89ac,48,2,15,0,0,0,en
434,ffc0af16babab3d95e5bdd488160427ac2f168b21e80a769d45a5a4792db42c8,7,6,1,1,0,1,pt
435,da17108a7588d5fb565d7013443217d9ae41c79090a5cba038f54dc975a246c1,34,4,13,1,0,0,en
436,30f4d1ab1b7d7d72943f54a648fae6b7eae7144deaa43507bffe44361c6dee2f,39,5,15,0,0,0,en
437,728eb62215db99f0c0350485b53088b345ef7cf1da77f88c3e9d72662b45e2ee,38,5,15,0,0,0,en
438,b8987b5767186b19aaa3caaac20358c784525f0184f23eab10c81aeaf73e16c3,31,3,13,0,0,0,en
439,2a3a3e3edb04000d6f1bd76430db10f968b9d8e26c7c9cb4226018ada2710827,43,2,10,0,0,0,en
440,a2c702ee637ee27d766019f6c1e4f2680f11abca118508ffd1891d1db54473da,30,13,2,5,1,1,pt
441,c4fac18bcb0f43c712088be7d3e4ae34697ed965c16f29a16be76626c34b1965,20,10,1,3,1,1,pt
442,47e2f9f9b13d8103facfb5a12c4aab29c487e9ba2b1e91d47ba39cb2e59bdd86,49,6,20,0,0,0,en
443,6eb46b28781af2bbbe1c8c212a6cd3016f82c79536b03764c2d0c93c507764cf,41,5,11,0,0,0,en
444,64805002c621f98b9dbef027650a5e3517014adf38f9ab32f224115a95340ff5,30,2,9,0,0,0,en
445,24b5bf42b14717e89ea3f04fd0cb5f42f387586288a515fad0041050b4058382,24,3,10,0,0,0,en
446,934c7fabe4d99d7db554b8854e859b290cf98012fdddbfa6953d46da3259ff79,51,6,19,1,0,0,en
447,0ba7a013db33690f93e69e1e1997573c61b01083663865e092ffc123a76dcf47,55,7,29,0,0,0,en
448,dee99c448e4052c621bdbe8467a087f9910dd3aec2e4f6a879de2f56c8d112f9,18,2,6,1,0,0,en
449,778369f3bc19319c2b45aec15ef8612e1ec620735f1f1d6999707bc79ba3525d,40,4,13,0,0,0,en
450,85d24730dd3d070fec3d0a9c4fbbccb1f16d3e093df3535cbbb95469ee0e0ea2,40,4,13,0,0,0,en
451,345d71e40732a1b4461e53d5e97b59f1f5a60421f347b1f013d5b3367b754243,27,17,3,5,1,1,pt
452,5ed26676d5d2d669557a6c04646c5af1f416500c1010fda9cbea48d93e64b989,15,3,3,1,0,0,en
453,96676b30dda7c043e140f3de3a1bf6387ce33a1ed2ed04fef9d3b6cdca2c193d,28,5,12,0,0,0,en
454,7698dcdef772b0a625672394d8af14076780fe28662c0be9216407f957cb89c8,16,6,1,2,1,1,pt
455,42fc0a81446bd932e67c32885070746f0a3fa8048dacfe839c1841bb5de5387e,41,5,18,0,0,0,en
456,9c32288bc04e4367b50e315e7e8bcb9c87e892d3f04efc296023b634e32354c3,22,9,1,2,1,1,pt
457,731b79ca2dfe5c59fb3a53b6793f77ae7b43d0c378daf7061c50ffc079d316a3,34,6,19,0,0,0,en
458,393cd6dc751584045ffa388c31883bff9b2f718ed1938fd38a0d5b41a84bb854,30,4,9,0,0,0,en
459,39de00d14a2f9b7945bae87b80091aaee673eba3a045d884666ada509fc2e798,52,3,27,0,0,0,en
460,83d8d25463c4a520a219a812a595908168fc82785e11504dbb1d1ad143a8862c,37,12,2,6,1,1,pt
461,9ea4ea5c6a495ee64e59e6b7ef7ded8f9171917b70875f8de08b1c7f843e239b,28,2,12,0,0,0,en
462,0fe897e2cc96ab47003bae8ac55752ccf739c3df677a8eb0f0482d293f8db41a,50,6,20,0,0,0,en
463,7075242454c30d5963339bc78383e7f2099567dc2688897a917a58a802fd1882,40,6,22,0,0,0,en
464,f0faab96b121c31a573a4e79d89ce119c7ad3b2010a04af991e657fb07d91abd,23,3,7,0,0,0,en
465,96822b7bf949eaaf4f2495b616389afc570a5eed1363be2464c051794074b0b4,9,2,3,0,0,0,en
466,084df95892a356c7e8e7f9c5aa0ce7b653fee6d4b31a993567c90bb62a1d5f66,12,7,2,4,1,1,pt
467,fbd79248eee3f96465f8ab95c1b55c3a03fd2f7c6a98e92c31a36fd91547b910,47,3,13,1,0,0,en
468,1719963e4c9040ed6f9350343d9bcaa2d19c32aa41cf784f2762cf72ef8ad467,40,5,16,1,0,0,en
469,6c4f0b1a1ad3b14771ac2812609e460c627cf79a6a7c42684fe931962c67b21a,35,11,2,7,1,0,pt
470,34a1cf5de361c5bfdb1761ce5fc8e77ac07a043b7c17612d96d93edcdea0db3f,36,3,15,0,0,0,en
471,320d50ac92a0b8487e3a328b00a3e03aeb6770c0e62259ccb7c11d26f8fd6f0c,36,3,16,0,0,0,en
472,9f7107d07b41b468499aa6056369003739e315379b04fda2e8740811818b8f70,39,4,15,0,0,0,en
473,9e8d52299444806340dc5bd678fc362beaf18796616de0c25e41750448466162,45,5,16,0,0,0,en
474,9bd7c942bfc7876094b1a9490ccc2af313f87b52b77c9a62d61a497969df3b7a,35,2,11,0,0,0,en
475,ce744be56470d891b8d62e92885292c7c6727f3b74ac7dbef70e200314b27db6,38,2,17,0,0,0,en
476,8b30bed7a09bd951a560a71e7df77c2effc09bd3f378f0c19b35505e3336cd2d,23,2,8,0,0,0,en
477,aa62f38b8990223cb4410638162d49b023b4a6abf3cbe9893792107243ea49c4,33,3,5,1,0,0,en
478,6a4aff1d6391ee3097effeaef68b76eb2fcd4bb27c925e175e1d9064b45f7e7b,39,2,10,0,0,0,en
479,46a61fcf0243f376ce159cbc3ea8e6fb3fdcf95d61002dce2ff58b484ae3e468,32,2,11,0,0,0,en
480,911c89ad80ba6894ea3a9fa64da131b0e73cd68218c71a19ab1c5edc4c5c7279,34,3,13,1,0,0,en
481,1c9863a9fbec7e7446a937a773777bcc48631e38e9bbfb387794f5bf3f2bbccc,19,12,4,2,1,1,pt
482,69fbc58a85ed7bab70078e30bf131fc35c3dda7c3a646a8e6ee914d3073c0abf,15,10,5,0,0,1,pt
483,f1e9c7d21e22a70bb8fc2ea15d4ed28142a3dbe9817a09591d1adca32588edf4,10,5,2,2,0,1,pt
484,b9abafec50a7f9c02702811952cab464698942c780591999e0489cc7175b4c95,28,11,3,4,1,1,pt
485,5ed446af0f9fc0052b99e8c31a1c10d28ab4feddf66439b4830764b7cf572c0d,22,2,7,0,0,0,en
486,dce936cdcaa2565260c459e6dc3cc1bedc4c4a8ba5c46c8a02438e619484eb23,20,5,9,0,0,0,en
487,c28ee6b7ca5aa656c68533d9d5876587cd8cd8f897690d666c0486a56ce5122b,51,5,27,1,0,0,en
488,efa2ba5391614c499cd8d230ab3a4d150b0105e5a8636efdd708d70622f2f4c4,13,6,2,1,1,1,pt
489,6d634ec16b1a41085a6eb9e496129b112b6f98afffdc973cb8460e37a862ec89,46,26,3,8,1,1,pt
490,7049412dddbf5908348a3d1d7dace395ff12ede3d9a14ac39ae972d93b45511b,16,2,5,0,0,0,en
491,06ca19b309716ef8922a1901378fb9973a356d10c43ab72736249679577c0ce6,35,14,1,5,1,1,pt
492,f04205044fd6d71766c330cf4c0837caf72d0647f16494b4fdd833e2cf82e49b,18,9,1,2,1,1,pt
493,fc4aca0f6701d92d606c38572d7c06785b6d05641bee730d45e56fbcfb5fc55b,16,4,10,0,0,0,en
494,7b0bded7cdd692bdd4b414da9348d42dd6a7254f8fd27e3912f382dc80ceb4f9,22,9,2,3,1,1,pt
495,79d8fb7c47ac348c3c1e218eef9115ed6b186a7c336bb1f6d36c8abdcfaaf3b9,60,3,28,0,0,0,en
496,e341ff0cc5549dd03f76b72b98b88edafc918620cb119739580530384010632f,60,25,3,5,1,1,pt
497,ffc9b702b31f056ed237625b97648d4cdca815e1fd42ae8e38a40f6f71e1158b,27,12,1,4,1,1,pt
498,c4b2a25e776ff6d1c71194f42c93d8fe7dc5453d48bcd934b88b47902ec7b8a2,38,2,14,0,0,0,en
499,786d2d68c0c1f133f390d25aa9f515287500e99f15800fde529acdda59d64740,45,20,3,4,1,1,pt
500,f26c59dae222414d91cf6bd63ce64c3f9810452664e02bfb8b8c3a26c864b896,45,18,6,5,1,1,pt
501,830e11fff302d043615cdca7462957f2d9cff96e3e2a612c74ab8f3b9cbe9035,48,18,6,1,1,1,pt
502,965fe4ea860862c575f7d6ddb8bf6b02585d4edf13b49790039d6c1ac4cb6248,47,17,3,6,1,1,pt
503,03b4ac798aeec7696ec1b546ad20e6995a2d9ebce952584768e586e9eb59e3b4,13,3,4,1,0,0,en
504,45b876b0768d1650ee712aec97015556144aee0fa2d060664d167dbe768dcfd8,45,2,15,0,0,0,en
505,836cd1b8fc1752a79ae02cc147f0c8819e16346f99b6c9c4a961eae37639db6a,37,8,18,0,0,0,en
506,51ebbbcc3d7c377f501b0f90657cfe709a88b3865dd7b14476efbc93ebf5e3da,45,23,4,2,1,1,pt
507,fc00d2bf3390fb0684ae2ff4ed69fbc0ed3462bac257760744c63cad97b5c875,8,6,1,2,1,1,pt
508,b0afe214b78ac1ff575cfb4805c7cd598c4a07f4e88e39296c6785948011f3ff,8,5,1,1,0,0,pt
509,b6d183bf549b4139a05b39d7750c1e664cb0fde8fec7dc6dbd4ff4db741fc347,49,24,5,5,1,1,pt
510,846e394003d3e6f0249af66ac5030a66378dd139eeb9b4000dba11da66423660,20,2,10,0,0,0,en
511,c4905df206328808f6052881474669b6d4e49e793372b154eb0b15e78dc07ec6,33,2,12,0,0,0,en
512,a8e0c8d0df1c3a4dc42ae3cfa6cfb4b938e457cf9e4a0c97823ddcb67b3f576b,10,5,1,2,0,1,pt
513,91ec2fafc656b963431b60a85e6bb3e33daf1d8ccabf6b72286f8c0687e2c929,45,4,18,0,0,0,en
514,ec897adcfc0d867b8cc46b036af421dee37261fce5a00647cb0d972f6ae9dc6a,13,4,1,0,1,1,pt
515,bb5bd8e27921128d410509c255cc7bdc8a3a317e07f760d1f3a898d6a899af69,50,3,21,0,0,0,en
516,afa8ea47ba447fb8e5b6697ca8d2aa18976f852a1f18b11dc4f7b9c5a73514aa,27,11,1,3,1,1,pt
517,75de8ce72ea370cab8a72b87a255c95813a8b003d2ded3d53d6eaf0f47aa5790,7,5,2,1,1,1,pt
518,a0b6e2ffc8d554b193da512b5737b5c3272ce9d54ccbf19c2c982ba9471913f7,21,8,1,2,0,0,pt
519,d6f4a4ff72b578e904e2aaea1e28ef0db693e014b561b433d35cf9147e5bc620,12,6,2,2,0,1,pt
520,08602b21c7afb7921dae1bb552d34e8a878e055ca494886928d037c020dabf84,38,19,5,8,1,1,pt
521,97702ce35b9bece18f0412cceaf4f0a4386c0723796dfad759e941a69586172e,35,17,1,5,1,1,pt
522,55d3748a5e84fa7eed6fd5f3789a44db7c5958ac69be855aadf1f7f4920695a5,13,5,2,1,0,0,pt
523,2618fbc19e493d479b8f0944ac62944e1a8be3978a35e9f175ad2e2f4e0c7a21,23,12,3,3,1,1,pt
524,22ee8a2c8b0c3af05d7ce9a10d247b478e8ffd26aa3d9e81f310a1f1f8e301fe,25,12,2,3,1,1,pt
525,04385625c5f8dab62f0f8d60d2c9429dbac8d601e9b881144b2c1f4e0c697294,11,5,1,0,0,0,pt
526,ff761e69f44d66b54552f23e1013f42dafe70ff8332bc8ccb36c28513a91e767,16,5,2,1,1,1,pt
527,574531e86622ca0f1ce5d1a01ce0c10ab5aa1a0fd82983b8150c414dab28f83f,16,10,2,3,1,1,pt
528,1df4359d2639cf2af3baa17d38f89159ee766794ececd7a30d5304e6675ce4fa,41,19,2,9,1,1,pt
529,d29e68f0b4d5b7a216248d4afd518b2ef71eb886dd8bdc1d11cc58df6e27e10a,5,3,1,0,0,0,pt
530,99b8a929ea94455d38d73b05b7224c107340d36e3f3b66e9218ab52f314dea23,56,6,29,0,0,0,en
531,f7cc4059b84ca26b5fa123e13f03e248885bf49c93db29486faa81a143c30434,30,14,5,3,0,1,pt
532,7a63e0e4c9bb7b2156ecf1fc137caf05b481eefd2f0ecc14a64397b1adeb4cd2,20,5,1,0,1,1,pt
533,2c00e7c5bfdcc2d27d16a3cc00fb1440a11239cb07f487beb9c6682473d20eec,21,13,3,4,1,1,pt
534,045028e34bdd90b1c843f8692ae847bfcd94cc20da83a8ed9bf79a855e96455e,39,17,2,4,1,1,pt
535,72006aadf070216b58da8c5f0b0618a2c3c16e0d2468f0664555cf4d2e5ecf8f,15,8,1,1,1,1,pt
536,0723b08a5d2cffc621861874647d56443f31c4a1844b468d2186683686298699,27,12,4,5,1,1,pt
537,6a0a4c3071e9f7631a5450f6490c71702b4b7a1bdbe404e786ed76f208f04336,36,15,3,7,1,1,pt
538,c0fb7006f96fff48168014579591eda7cba5793065a265ba3044f52f669288c3,9,5,2,1,0,1,pt
539,ba76c81205bdf2c22d147d8ef62f66d36dd19d6f63eaa7b4fcde2acdeab65522,30,12,2,4,0,1,pt
540,566653a9776426fd5d7656c4e46374165ccc93c6c63d4cc98938bd0fefc94803,22,10,2,4,1,1,pt
541,dfd8b80cb885f716ac9aedf5863a7d0d24e54f650f54aeae3d34acc4e4c0ed64,48,23,3,4,1,1,pt
542,7c2b8452e02e9fb83163ec72cfbd2736aa98b99340fad1264963f591128b7aae,13,8,4,2,1,1,pt
543,696f8b3a139bea0051cb94d9ee3b0a0cd486ddf5c1052f985b8905f4440d2f52,28,11,1,1,0,1,pt
544,976b6ed0234d1c067c0956e2eb1f7338918c0fbc3a52cc859874d98a699e206d,12,6,1,1,1,1,pt
545,189fa888dc22d101fc533942f6b3b61048497af66c52378d9e15629c4ee26e97,31,13,1,2,1,1,pt
546,69a377048131caac9eaafc7b1e64355cc33e076d93ef975c6e1002e36cf6e22b,22,11,2,7,1,0,pt
547,6f9c1561af11ebf90212ad2ae12f57c367f717644d5b0ec537db5a399c4e34e8,55,26,4,9,1,1,pt
548,9d010f1d5e4cf907090759ab70e64a2f03df84609818499c2aca8aad005edfa8,44,20,2,5,1,1,pt
549,d642d9094656d19790b94f16cc82816af4d650d191e4c24bcfefbcc81462f30d,18,9,3,4,1,1,pt
550,66719f30de31af6688981a22830a080a5b6d1e2f9ed80df1553f86d6dc8454b3,16,10,2,4,1,1,pt
551,dae21de5cf0096dd1672310a14710cb797a66b22db6fa6f6d2bb977dde72099e,16,5,1,3,0,1,pt
552,d7eaa7712b5c85559fdf89093eb8c0596f581bce4f82b33e6309af65d67e986f,19,3,5,0,0,0,en
553,d367ec8cf5b5944a34b35a16242266ca3066e28be77efe0a383734a27efc28e9,22,9,2,0,0,1,pt
554,b35fc468e9a8e261bb37cbac8f3b52173f8e968e6455bcb47d0bc5d8f0e4f117,7,5,1,1,0,0,pt
555,ce9f12feaedd9a2e6754bfac8114914d8be980da5cd003e9b157aa7f1b3ee77f,42,20,3,4,1,1,pt
556,4875e500dd83c950b0eaa5c8ee9580fb557a42dfaf3abbce5058429c1b2345cc,11,6,3,2,1,1,pt
557,af7414378f9f4bdd838581e3d8ec84c3c07c722991585982663672630888d6ad,34,17,2,2,1,1,pt
558,3b4e1827a30e2be3d82834f76d243983f932fa6fd03bbb1d68d295b7e61cc8bd,10,5,3,1,1,1,pt
559,bae456b7369958a2ed76890965f99e97d1338aba518f03b79bfeec1f3bf7c622,50,21,5,1,1,1,pt
560,ed9ac08e4962d85104203d0c4e48bd700abc2c66a68fd9edf901d3bf4edbe72a,15,7,1,3,1,1,pt
561,2742b74955f2d1dd33e8ac8e8c092635dd4a8f79d86d2bdcbc49653d44ae2fa1,11,4,1,1,0,0,pt
562,5bb0c52763e7055c198b7da93cd6f1f9e67f2c63defdce9d9e05bb1ebc3f8645,12,6,1,3,1,1,pt
563,d68ff5f227e9a5822667b97fccb49729706a20c9eeade4a216a04d0e71db4079,24,11,4,2,1,1,pt
564,a531d1da0f6e3e5ee9ea0388c7e1127008d409320fcbdf787deb0e1f9e4bb91d,18,8,5,0,0,0,pt
565,4a03f0a56c6ce2fdf5024560328a4f162f48b81dd5f5128631344b7f7c149a5c,26,12,2,4,1,1,pt
566,150faebc6a2e40c99d0e979d0d5dbdff667ac053c3af12a82a1d99987eafb3d9,36,17,1,6,1,1,pt
567,88c863d19b08c6fd49ee8de83f976b454a1ab34085d5c798d5fe86e20b83109a,13,8,2,2,0,1,pt
568,1bb499475d112826949a7e4590c22e8fdceee7125e0cf7a3960c68ecfed48b03,38,20,3,10,1,1,pt
569,5dd581a4b2cb779647435a0328dc1055ba8ea5e4012d5d859659a5ee70f763bf,10,6,1,3,1,1,pt
570,ce0935483b36ab409fca003f466df049ebb04d8e45ba8ff4823f7dd08fca8489,57,25,2,4,1,1,pt
571,625fda770ee9f1b52a7e210a7ff68ed475dae0e614319ba3a13b8473cd25db75,9,4,1,1,1,1,pt
572,881bff14758cbff2b820e9bf2ad17ad4f5ca87d239899f5410f4b8645a493ddb,16,8,1,3,1,1,pt
573,e5ddb17a34321256f9e9850238fc75ef052949620186dc193864c02d90b87a27,45,19,5,4,1,1,pt
574,4900cd86a72800e7f8a5b52a958db05de65fe7e2e9f9e139f06570b7ba91fb4e,32,12,2,5,1,1,pt
575,509212ab10ae0dd7774599c7c7dc7506c7d8038748698baeabed9ffa3050cc46,31,16,5,3,1,1,pt
576,ace5a1e511412f0cfecc676da6a5a562be40696d28b9012e2eaea40edb9378b5,39,16,2,6,1,1,pt
577,9a67dc91bdc79468f4f8ac0fd3e10203f4e6cd7d6e57a46e8849a94384f0db38,18,9,3,3,1,1,pt
578,c79c03cccd38b1664be76338ff46e04d9b9b1c62c9020e29dd574d5b89bd340c,29,14,1,3,1,1,pt
579,684b8d157e82d3cb9d4a0129761433196c6cf7c1698a672678924ad6f6a872ed,14,7,1,2,1,1,pt
580,c4c5bc4192a8c758b3ffcc46244cd0229ff2959b1b2bc3ed1706a8b4f7b05094,53,21,6,8,0,1,pt
581,adb2a386dab8579d17e0575e903195c70455f16cb461677449a7e09558489743,27,13,3,4,1,1,pt
582,1977303fab5c193bf9fb8193c44f4c0266288816b3d355aa04c53382b2348f98,11,5,2,1,1,0,pt
583,cdcf27db60671fe28fcad0cb4251bff9e60742b65e5b80c355bbef2351c6e27c,28,12,1,4,1,1,pt
584,e27eb6f6d132b0f65ab3b7c463376c8fb690204f25289b2235c6699e3789c3d6,16,10,2,5,1,1,pt
585,19039aa6cb7ff9bdb52eea2e7d3b02c27c0d186e623307748e8f68cf8d10e6fc,46,20,4,10,1,1,pt
586,bfa000b2ed88c1c72a9d89657610665f6fd1b3f811989a3c8dc3b60434f6247f,11,3,1,1,0,1,pt
587,a6d77ab24a2e7ea569474920b2933a70cbee8a90a6d387f8e849ba1bf172607a,12,8,1,1,1,1,pt
588,6cc6fb4a1125b22bc8b4347690fa25c87bd1dbb433833b7f17720476ddba749e,13,6,2,1,1,1,pt
589,bec97048e0c0fd2bc379d7d40e70b2516b8f0553788cf03e808668f90b826603,41,3,22,0,0,0,en
590,7aa204300ddb5c74420d5ff756e4271cbc135700ae8e26b580584b703ea53961,11,6,1,4,0,1,pt
591,55cbff5b1803201d7f059e129e87b764e83e68258df282b4c0348158adf02e16,27,10,4,1,1,1,pt
592,35a10b60a0f0c5f37484093ce7425e993dec0a8c4dee4ec2944a88644d84c72e,50,22,3,5,1,1,pt
