item_id_2024,text_hash,token_count,pt_hits,en_hits,es_hits,linear_applicability,hybrid_applicability,language_audit
593,0b4561ebf8451da2de62a15fa67476f8e1217fe42a3ffb1d345d5a7c9e6b4a3e,17,7,2,2,1,1,pt
594,a3f7c17209386b2e737e6ee332a03a04e40d39060be28f2eb048c59b1e0ef025,14,6,1,3,1,1,pt
595,28356d8bcbde103a3708b3cfff0d597ad6f43f93bd8dabe9ced2eec6405a383f,10,6,2,2,0,1,pt
596,8bc53a50dd9b5280c7762288b7319170f27b08976f10796e45c916e9387c29ac,44,22,4,9,1,1,pt
597,8c315e595f43deb0c47419bc124d0fce0e57b92fea8e3ffe4491dad7afe889cc,9,5,2,2,1,1,pt
598,35718a3b3b4432cdaf648525758219bb2ef97a478f2fcefe2a6e8b1a19e00670,39,14,1,2,1,1,pt
599,065b1f7b83bcf6a241d4122e826eed917d02b0c28713f979ed560e5e04f3866d,30,14,2,2,1,1,pt
600,1b6eaee7a85a3b57b23a5eafb3847ef3175dbc644c31678ada4d5c14bf4f9964,7,4,1,1,0,1,pt
601,62e59cb4a237cd6d9f885163acb720cce0e786ca0ae5001445a9da8e1c0f7682,17,6,1,1,1,1,pt
602,34735445e482b48f45fabb1e59d5979ed7525bb3a1190b4f9f1bbfff4e21d0c9,28,13,2,5,1,1,pt
603,6a2e6f9cf4b145d282b2de84a4704634fc067a9162dcc8255e9dbc31fd921f26,14,7,2,2,1,1,pt
604,b61ddefffdb88240175bd762d1995526ecafae2962f4ec93727f7c6cf6f0121a,10,7,1,3,0,1,pt
605,1940cff724bf6e48a637085e3f4ec1250a2239f7cc7738ec4ca3ae2c3c060328,8,6,2,2,1,0,pt
606,79ef36c7918b92ee63d49df07a9fecb4210aff6f377cd23a812c9041438b340a,19,10,1,2,1,1,pt
607,dff35efa032431fbddad0c4bfd3e8ea1d0dffcd855a2a0d9a9876e49d402a5c2,16,8,2,3,1,1,pt
608,5aecdd667906e5bbcb452051a9022ebefba93d903969700d8eb20866326a6497,21,11,3,3,1,1,pt
609,2d7094bbef5f4f1cb0e6603faea4888832e048257f4a8497e0a7aa9b94a83927,14,7,3,2,1,1,pt
610,45fa3c53d498be9116e33b5036c7fd267868bbfe290a7c9129704313a1a7adfe,16,8,1,4,1,1,pt
611,8f4bbb2b973c2b1af6593d3b679c6f982e1c3a2b12b805e0265284edd773ae70,13,6,4,2,1,0,pt
612,f92d5e60a06ee446546a1d4950df16d161b6733b6f9a3619ae9936860b978305,12,5,1,3,0,1,pt
613,1b5491e6e3b240c1b195f1111ad5df8ee73f50b194bdf4951432915453a7d46d,43,19,2,8,1,1,pt
614,7da21033b1868e2f0ee5a26b81b235cb710f0c3ba1de4e85b07affd607417f00,16,8,2,3,0,1,pt
615,219acb67fda9e84f781a3e94f1b393703f1efb91c5bbec3fc3e868bf116937ee,13,6,1,1,1,1,pt
616,9ca8921fd0fe5336bf9d237c88bcb70de221335a6a17f447bee7696fae9f2a7d,23,12,3,6,0,1,pt
617,afcb4a49d620baa76701b40b1a47e775cb5ee79f1868f99b1fddb18982a5510a,37,18,3,7,1,1,pt
618,205ca52cf9c96550ffab93651bdc6ccaeafdf6c0bd31b2a6092ea7c9c047f2d0,44,23,4,5,1,1,pt
619,755199980d7be3ecf56f020267c9cab6b44194a96d2fda491933d1ded7bf95ea,52,27,5,7,1,1,pt
620,50ad7d0f0bf3b6b944abf55f9dec4a95fcbdf31d7baf13595f04c40c772254d8,38,22,3,11,1,1,pt
621,ea3f0a8d433dbc51a110388bdfe3fc2c7045ae4560be305572118e4dbf932267,14,7,2,1,1,1,pt
622,533cb87eb2a3f8ee82ffad38632071460a2c178f23a79a602283c4fa6863f5be,15,8,2,4,1,0,pt
623,811ee048ffef8988c2053d6a0d34013abe5e54a4c931ae6460277609422545e0,19,10,2,2,1,1,pt
624,2869a476b3b7dfd66b763c40a69df2e7de7fbc3755a45bec5321f3989a395217,41,17,5,6,1,1,pt
625,cce49d2fe663611044abbfe823696178d68a1b9a4846292fd93a0507b65d49d6,8,5,2,1,1,1,pt
626,145ac9117cc41f3fb160565258e622ea7c66902cd46be65026ef7dd2a38ade45,12,7,3,1,1,1,pt
627,5e5412297dd6a5c9b272c4b48a622704cd2e8d649b9b8a4f7f5c67d1f910666d,20,11,1,2,1,1,pt
628,07acdbbad9b5837da9d249e5ab0848b9320c0ceaa4c8526bcb8e0e74a77d5581,13,8,1,3,1,1,pt
629,96bb46bea7b3fdc3618be9a3f58de40eaf4b94f9c9129fcb2a46ec252198b401,26,9,3,2,1,1,pt
630,1de99e4801b3583ad15dc9c0aa9efefc0dd4bafb5e13656c1f8f6f6ed85282ba,7,4,1,0,1,1,pt
631,5c0e28f91a767394eefe3e5bdf1e9cc690d340d5b310953cbf029eef1176df3e,9,5,1,1,1,1,pt
632,68c09179b990d846700bce5106cc1e0ca74f2508d299526b11f9e10e7ca5b1fc,15,9,1,4,1,1,pt
633,1f8a562e0626d0a6a6272d35099b887d802744357f3fd45d24d1b4b0d0ad947b,22,9,2,1,1,1,pt
634,6fc0528259854fa66f6aecd53bef763c183978aee298eb050edf525a66f5f367,55,26,7,10,1,1,pt
635,14ee7166b86b29d40b816d9b6e2b1398d3c9d8ff317fbc2312ac4e625a9d7873,33,3,11,0,0,0,en
636,996a7fc7bcbce33ae95610a11884e8287374c2a1e2dfcfc42596199e7d0f92c7,15,8,1,4,1,1,pt
637,b5f63969edcf6608b9417dedbc2b3e6c570727dd6a755da2da4c2c74881119c4,22,9,3,2,1,1,pt
638,67f79b53a97dead4301d2b9d1f57fac515e131d09e019568e8e425797e1d1d9b,31,4,13,0,0,0,en
639,62e99186649d9583ad483c1a14f8d1f338160615feb65409e5dd40cb91c9c210,44,3,16,0,0,0,en
640,3efab6a6844314c393b48fe66f486765961c2d9c4d225b1874dcf4b25a0c231b,32,3,15,0,0,0,en
641,36d1e3ee1110a262e95f9c58cf16d4f13d94e3eea89320a0ac30f9cf4296d24c,38,4,11,0,0,0,en
642,3dc660ffba04b08cf400c8f65832cdf2333084de4a21b61d0cc4158b7503bb42,10,4,1,1,1,1,pt
643,36dc608dd196f787c99ca769ea61a8e95fc55082b0b43db60a6d74b1d3fdddb8,29,3,7,0,0,0,en
644,3e4db582bab6e69f7d1af1be32efed88ea425bc570526fbb78b4cff74a8481a0,31,4,13,1,0,0,en
645,629174ad1e8ae4b71a4ec77a1f0c6b8b2096897e3b35cf63a1a57538d201a1da,21,2,7,0,0,0,en
646,2c2d5545c34b89d4b7eb5f2fa57168fb539056ccd04c0b1c16269765b39fb5bf,41,4,18,0,0,0,en
647,30a146b61c81bdfc4d4edd5d3edad8e04e8d71222f10aa0aa842f95129315a1f,27,4,8,0,0,0,en
648,b62288a03d20256eccbceddd1e1ae226f7890d24408ee5636128b93ea9a21978,32,2,11,0,0,0,en
649,25ba882307a97f543eb9791379d8b4d36ca8aee2ae6ab71eca47461b30e7d4cf,10,2,1,0,0,0,en
650,431dfc866925cd6a9b14e585e5950a1021a0681368e55da6a4d42d920995b5de,31,2,16,0,0,0,en
651,0527e9276c692fb0c5ff72cd1254b2839699a2e23d8d0b5282e461729612c48c,29,2,12,0,0,0,en
652,87108e41a6825cc9bba7501aa5bf68263163c5cecbc2a8976371f06e7a55e2fa,29,2,12,0,0,0,en
653,d0a7327f3adfd8f13274aa454740304ed59f3f68a2531b8dc46538824b970a85,10,2,4,0,0,0,en
654,a4d0362f7578df589960f9f9ee1a1575224308456519990f95a540a65e33c26e,37,4,14,0,0,0,en
655,f7c59d7ace38ef6eae8ef42103e74d7cb311c80829c8a6a3366e2a95443aabbe,44,4,6,4,0,0,en
656,08598d19ddbb15eeace48cfeff686fb243c8c1e821217a0b28df0327cb032814,38,3,17,0,0,0,en
657,4231043e422ac7c304574834edc8faae80230d71eb24d550c4b84022e45c4113,31,12,2,2,1,1,pt
658,c065f253e9b00491889a0bc533aa78c3b587ff234ed4059a351b8cca5136cec7,31,8,3,2,1,1,pt
659,3e46fbb9861170947a93866c5c9a285d3f9f6cb2e0b7227350d32e0befa2bbfc,43,19,3,8,1,1,pt
660,ef5a2cfcda20de88d6e0f3ef186e4ea6fc4b116144c252523e74fc1b2ba1aa28,29,12,1,3,1,1,pt
661,c682ab67557c7cd0757e552c304381510dc924606794cd0914ac6fd1b9da70f4,43,18,6,5,1,1,pt
662,38fdb0948c4b0e12b8495a0d7e17feafb1e7b02e31c4d8a281e2fccfd01d8769,46,4,22,0,0,0,en
663,92f0155327f051cbadee7bf6dc018cbc42b6e1ba1ccdb51b82a626061a1e8430,46,23,5,5,1,1,pt
664,e4efbc29c93f7025dac9b456b848ace62898b524b07c3549b0bf7e55d8ddb5b6,50,17,3,4,1,1,pt
665,6a36a38ff03307fe4c82cff815758644f4ccb156a5c46c23245bc77e72ac1e2d,12,5,1,2,1,1,pt
666,886bdb9490f3600c7ba79e7e39bef1e184490519d75f39e54a92595b786a0927,52,23,5,4,1,0,pt
667,84a66c0568c5b5271bda15569b7216404e2fabb96691d6a39e9bbcf14ffcd309,52,24,4,10,1,1,pt
668,cf331782177742bc1dc46b993b03f3c9ffa4250ebf396ccb78131e8268298554,14,10,1,4,1,1,pt
669,0263207f6175dad1c3f784bc73d31a9772c75c35b31670cba109432b55e638c2,11,2,4,0,0,0,en
670,c55d5793ae9bf0f333d61d4be5f4bb336a1f73e587d5a05e9a8bb48835b5486a,9,2,1,0,0,0,de
671,f0799873fccc69cfb8a9c6e374854cf1219a7d023d4532821af5ac4960a32ff3,47,3,15,0,0,0,en
672,1e7ed62d795ef484a13d6e141bbcec109167936b75377a5af46398eff96d738f,11,2,3,0,0,0,en
673,1a6d023ea9664732144e43afc497e52755e9318246f85a676c27a620845b99cb,21,11,2,4,1,1,pt
674,8a823fc670b056dde5a870c59d35d011268798e9a13278f5f1b73c8245b336ef,54,3,23,0,0,0,en
675,d7b2dde0a7521212ddcaaa5446b7222f573e8fdeed1b605debd1edf2acac467b,31,3,15,0,0,0,en
676,e0b8d46ad98563f3716041ad67e0fd280b801ddebb0a2b57db963dc400f7f1d5,17,2,7,0,0,0,en
677,e797b425844de05a71f2653a695d3862caa5dabcb331fcf1c30397e5a9d55676,7,2,3,0,0,0,en
678,6e2bdfbf0276285d144d5078e4f579e640e59407086e7205b88ae8941d38e01b,53,2,4,1,0,0,no
679,b4bbdf874ad603422bd288258570dee388e29ac2308177fa90e0f15614a5aaf9,25,2,7,0,0,0,en
680,0faccf01ab0cd8b27b88833d92a0a83975a6db849020dc062d92d460d246f641,19,3,5,0,0,0,en
681,b56da667474a31e36488239fcabc338d8233761b23b5b2350b1682bda3815a3a,46,4,15,0,0,0,en
682,90752a3c7c38775497fdd46742f2fe745227da429daeb33b1348584f460770a6,12,2,6,0,0,0,en
683,4b4458c519683955dbcd4bc2a3ebf336783cd6a20b6713430efcf84766668cca,43,3,22,0,0,0,en
684,730b8edb74ee8c7226c05392ebee670161af4b25a5bdde556561363638e12d05,16,2,6,0,0,0,en
685,786c7d2b8cff5f15cad84455fba9a30581354d97c90a218e950ca71e928e085f,26,3,11,0,0,0,en
686,c2f7c2a1a3dbb2926609277766a8f7cd61cbd5ad1a11d7bead57d173fb2ec12b,39,4,11,0,0,0,en
687,7cf60cf4ca058329c353b1d2375e72a9ff03aa210b4990e93ae4c14e2553dc8e,11,2,4,0,0,0,en
688,a85ddcffeab3094b2758a2434505cba4d70701c4655ba8600c0e1c3a11a58dba,45,14,3,3,1,1,pt
689,528ab36ca9b781ae7b95000ccf76ab84c92bd8f7ef5f6f3506ffb58963051ae9,45,21,4,3,1,1,pt
690,6307ae9056b8f426c746ee5a9dc9d85873007d8248c337a98ae8d3091edd74c9,47,20,2,3,1,1,pt
691,0409dc31d54274c6870c78f0cdd7c5a7ab86c153b0d2753393f65172f74f3a64,41,18,6,5,1,1,pt
692,cf9f868b938175ec42fe1c8803a7479821d54547abf891a7a985cb02250d50f9,35,17,4,4,1,1,pt
693,eb2bb6e678f86eec0cee1c51ca8f454b4c49bab6142eed34404f9ab39942f2f4,40,20,3,7,1,1,pt
694,44859b02a59f41edca1f422e81c30471c2b349a8c7894faef1af7abff15fe2eb,9,4,2,1,1,1,pt
695,7a06b9ddda25166bd6cf34d7d077830317bcf3cb61d34938ebe7e0b9729f0a8f,45,22,3,8,1,1,pt
696,f0b08f450380a8c90c7966aa7a09beb6c26fd2ebe97b2bd6737a68325333fab5,19,11,2,4,1,1,pt
697,2e54afb922d8cb0b3aab601414be21150896a0fe4a31ab6717604a44c812b4a9,43,19,2,6,1,1,pt
698,afebf4eb6ffd62cb2e9aa10757617226a0c79fbab08ae2ba3fe5fb76bf1d351b,12,6,2,1,1,1,pt
699,d103ddedba5aa5af4a38fe48ccaf72c36489257c1c9beabb435ed434b0a911a3,10,5,1,1,1,1,pt
700,8c535e76770ef01928b8ec7853bb7fec5f3742dfc0f5b70af8ee4d2853088776,34,14,1,3,1,1,pt
701,14ffb014f89f05102fa5026b3181f3b4c8d28d5ce71b52625b408a4c2b4c3cd9,16,5,1,0,1,1,pt
702,719ebda4d82478cd566a96100ca391bf84c2d856e1a1979c10eacd029395bb95,7,5,1,0,1,1,pt
703,ef1967b8a6c6be86ad866396df3a16851e1adacbccda50a85c611cc5ae45c2ae,43,19,4,4,1,1,pt
704,0f89fe4741deb8023b5834413069135c6e0a9f347741b25638d971078571c40d,32,14,6,5,1,1,pt
705,2a743d3547b5b60420282c34902f8be36149bf8ea3be419e55e1c861e15ece28,15,6,2,1,1,1,pt
706,c35dec04afe696f936f4f2740484be6d0ba224953992e5c9bccf09c9257f3ad6,15,6,1,2,0,1,pt
707,e581e598b1bd19ec200f93c8cd4939841a151c30dc9d6f5649c1d53c837e8113,22,14,2,1,1,1,pt
708,33b3182492d21e2be8ff3298cb8e8414628be63e283ce6d93666a5411387b6c6,22,9,3,1,1,1,pt
709,8a41771bb19edca9fa614fe662a0f474419f42fde2593962703fa346bf63970c,45,23,2,11,1,1,pt
710,ee45a7ae980f3556b2e992cda9d23fef124e96973697d9da426b8f01fd1ce956,12,6,2,2,1,1,pt
711,6dbe955b725e93a0dd8ac8b1aebee25865a3d5aebc8134d8d0e8e0c5c323f5ce,43,18,2,5,1,1,pt
712,81875188134d0360b1e43a9d679e31e5ef718478da5180285ec7f11cce601302,49,22,3,8,1,1,pt
713,2a5c0db12bb6ffec4159eb06c9ea90c557f18147e93f1d79e160557ba6b48222,22,7,2,1,1,1,pt
714,9c2bfe21bbd0397c49fca718807876d05fd62fe72a99714618c4d963a183f770,51,23,3,9,1,1,pt
715,cdf9015cb9e97dae17961a740c61a4add4473398906bad4ac390152a5beb260a,24,13,2,3,1,1,pt
716,077de2c7b094ab8fa57b20c6d9c772f5f7426bc541c54bafef8513f73bbbfe3c,36,14,3,2,1,1,pt
717,1cfbd9f7a9e92e96ecc6b1e2f93db0b0b067bbc7d27f62aba33a0224b8433c99,7,4,1,1,1,1,pt
718,4cf425f3379b6e76594b8634d31b1808483eb46875b82459e770fa6b1a6cc8e8,20,8,1,1,1,1,pt
719,dfe23317e606951992240b9bc0cddb3bdba50e74ac870d6befb73003c948f3c7,47,22,5,9,1,1,pt
720,7dad5e8ec22d33a43de49ae0c2ff75901642695b71157b2ab0b448fd1cabd127,13,6,1,1,1,1,pt
721,9940e64f13ccf2a113728c959645fd1d439254ba513c72aa3a73575e6e857080,39,16,2,6,1,1,pt
722,3aef8100abce4cbeaa087d578102af263858d421c961eebaf7d8a57345e3df0e,38,17,2,6,1,1,pt
723,3aef8100abce4cbeaa087d578102af263858d421c961eebaf7d8a57345e3df0e,38,17,2,6,1,1,pt
724,2a3f5830b804cdaf46d2f37f7ad2e17557b193685f464874e226786fed4b3d1b,32,9,1,2,1,1,pt
725,bb7bc0aeb41f35b29868593ac82facb1a8d5d93b63821be3c2dd35fad1f6f333,21,12,5,2,1,1,pt
726,8b5caa69ecac7465a73ebc2300a79fe9e294679a59b2b29ad64400470e876908,37,12,3,5,1,1,pt
727,0194f8d0f275f24cfa7a64b8f3f9d46dda850499ce93b56b9ca4d7cc2a00913f,17,7,1,3,1,1,pt
728,fc92cf845d2e26f64752e08dce3aeb41603f6d82104bad86dc1ccab56995e5bd,14,6,1,3,1,1,pt
729,83040ffbac59a017b96bcd650d6fcbe1fb7ad04811e119a06bb9da626e6d604f,11,6,2,3,1,1,pt
730,36c52697b88200a194eb915fc0505acf2c4067da49130ce5505789be4cb0bd49,37,21,4,7,1,1,pt
731,99f657fc7527ea2da344f4a2c88d7dd9c8825d0abbaabb54d4b59f506801e6c2,44,21,4,7,1,1,pt
732,4c3a8cd2695993557526c908df0173e274a135de34ef516e0363c7145254ff59,15,7,1,4,1,1,pt
733,8178a4da0e3968ff261d1131bbb88ba7b843715f83684e597e93d02e886566ab,22,9,3,3,1,1,pt
734,aed4eba60906e8637911bb2b820ed3c02ff1cf4df6c1d3a638930653a750e00a,32,13,3,2,1,1,pt
735,0f327246bd6578aec5e9f82db5bb15d8da1e05c197f3d2fcd8890e63a0597369,30,12,2,4,1,1,pt
736,75c0513d586979b84b2cb0da63f363b8e2de1a22ea5e7fd49054c99f3c932153,45,18,7,6,1,1,pt
737,7400942211c9ee4935b64e347b82310c3caea2cf39d496cb83ea20a571e4db14,29,13,2,4,1,1,pt
738,0ec7523f6ab9f0d90ed7bcfec94dd7840c00e1442540ed89f59e6e337222e0b0,38,17,4,5,1,1,pt
739,33d6829f042ccc7b30cb1d626a4204c9b643d20ec45c24cd5f002f03c6fe704f,49,23,5,9,1,1,pt
740,3511b7c1990db2a2ceaf0e780cacc042c96244177b6dfc611df7f5ad0d9edb70,13,6,2,3,1,1,pt
741,4867a69e2998e426c1dde4006650cf6d0ace611518feb87310a69c5882f53d94,16,6,2,3,1,1,pt
742,4b8238a55f70a540ed788025124b98dbe76ebae20cb2008c8dfa05b7ac91dc77,20,8,2,4,1,1,pt
743,a3c8dea456680730afb377846e7d50453a3005c7afac2011e86399e4177b10ea,31,14,4,6,1,1,pt
744,417a38ada10f015f5cbcbd0f64ad553de058e161bcf9debe96a09fd20bff4e6c,14,6,1,1,1,1,pt
745,9b1e453fb69216e8feebde3a10989330b76c9502a97926e6a1083c80ac92d3a2,23,12,3,6,1,1,pt
746,452f78f37596e952a86a25f931eb4b8e48e05181055f1e688f28fd1ee7079347,12,7,2,2,1,1,pt
747,9fd5497649f660ebcf711cf036d134f0330001fb712d026b522bda003b85a519,41,17,6,9,1,1,pt
748,e38759e496a4a2035aa38bf3dc381019a00768ab3f09ac882ea2eb909f88ddfb,19,9,2,5,1,1,pt
749,ca0ad34f0c637325c6d910b6accfb29885c5649cb810018a1fc1a805b04b40be,25,10,2,6,1,1,pt
750,337b5c0a558082fabd6af1a132fe185332d9b8d7068f0a35565fd0ed1cc83ed8,18,8,2,2,1,1,pt
751,ea0bbaf30bc8f6740e09b43d4e685bff47c2b29bee4277df727776accdb3fbb0,38,17,5,10,1,1,pt
752,c962ed70effbca10ff1f7446e68a24dc72f1475ec5632d2d587289dd7a2c3cb6,37,18,6,5,1,1,pt
753,de53093efa1aaaab892a10f3e359427d10cb2ffb52eff54e86ef764d5b58ad9e,25,10,2,4,1,1,pt
754,c51b6aae87bdab59b49013750636c99f60cc54531ffd4657fd2c700fa29e6d4e,30,13,6,6,1,1,pt
755,99b9dcae87192ffe165c48b5de0799e09673afd090b22ab6122b8f54060d1385,32,13,3,4,1,1,pt
756,375da07df012ba8835de4db074f5d871e3ba1b86a423249cff0d0cdac9034eda,17,8,1,4,1,1,pt
757,f64ddde92700b65fd810dd30332b8ab5a6edda28212a90a87bf98d800bad93c1,15,6,1,1,1,1,pt
758,e94fab4d353f5ea780bbb1ddab2f745816ba9035fd18e8e4f1d359cc548a999f,19,7,2,3,1,1,pt
759,d3343c928a3bdfdbb9a4ba01d8cb60af1bdee01013646ff4e27a8391c2897ef2,27,12,4,3,1,1,pt
760,17d1f11f832e66628a784e1e6b7a66bb0c3c3a2247da355b2fe61630e32b7cce,24,13,1,3,1,1,pt
761,0c93fcbbc800dc658dea561ffb02be2b492345d8c7d7aafa917b805811897f08,45,22,3,7,1,1,pt
762,d9b93879e0cad6774c5842e0822e9fea639fd27849dcfcbf75780daadfccdf8d,37,17,4,9,1,1,pt
763,41465f8a1afac6dc24b3209c98cb35a07b64368e2f624ff2e91356eb0f4c1424,25,13,1,3,1,1,pt
764,8d882590ef63b8213ef978f127312de70f3734ae2052db9b93ddd9279f36799d,27,12,1,2,1,0,pt
765,dc3744f341dec45a694f7d98996d9bc9d053e7c6dda4bf9cf4b3bb891ff856e5,15,8,2,1,1,1,pt
766,a1b412a053b7a9224d2d80b47bf525294bbf09b56dc6994d5b3498d3ceb08612,33,14,6,5,1,1,pt
767,75b39c855e2f70ab2018de7a5cc331deb0274edece0e9ed58295513e7b773e00,34,18,1,7,1,1,pt
768,e7b7b4bf56e1441fa5a4e9240b7296d4f935614b22cc54b6e0123d9f8e6c8592,52,20,2,8,1,1,pt
769,23cbb8ef4b94dcab5a7b824af97be62bd03a2970352b21d7fa3cfe8fa2082438,22,13,2,4,1,1,pt
770,981410cbed01b3465887d0d7e246e468f2caab8495b03e9dcc06c20c023f7fdd,48,25,3,12,1,0,pt
771,f1e8c69d585cdb6e85e2cf8e7ddf8dfecf176ce8bebac94752a495d9958cc87a,29,12,1,3,1,1,pt
772,396189394f5393e03ea6247a352282574a4fba7fd422a32aa7726a862988d6f8,32,14,3,6,1,1,pt
773,a7d2c7fba632f6a2ac65b6314064c74e05d0af6002afcb3a513f0874a9b9b245,18,9,1,4,1,1,pt
774,f3c9218654a9a20ca422cea384a707d5ad098dafdafb28f198a1787c93f40c4e,16,7,3,3,1,1,pt
775,291c2ade3a020d96a8e9e4311922b6bc2f86b2e65a574eb96651faae836529ad,16,8,2,2,1,1,pt
776,78a5918d7343c6a8c5cb281bd6960a06258ed97d036d747c2e9f093b76183610,16,8,4,2,1,1,pt
777,ffdbff556c8a73ee30d56dc4aa5a21fa1586f4db9b2028750942bd2b39bf9e90,15,8,3,2,1,1,pt
778,81418cc32086a21f35216b52aca683a120cbcd12a0da6a1d3d7701dd1481d2c8,17,10,3,1,1,1,pt
779,83657938aec54e3db64861a3e3024db6dd3237744a2d1279cabe6e20fada65ed,20,11,2,2,1,1,pt
780,da0300b51a4b94db8016bfb66e58b84b22a0251a503ec50fd2e19669931c0f79,47,25,1,6,1,1,pt
781,6a7516df83778e32f39ab90d162893456ca18d6b30bbe5521bb2122c5282b5f6,22,6,1,0,1,1,pt
782,d4e75eecece34f4d2544006130cf79f7356d0496ffaad915090963dacb32618f,15,5,2,1,0,1,pt
783,c699b59b32dbac39ddbe01a36e7a669783feaa1698ad35100721a164ce5423d8,58,26,5,7,1,1,pt
784,18f7a748c721a0b5aae76f59f23f56349ca6237984dfe0e885e59ddeff131814,43,22,3,8,1,0,pt
785,454c4782e5d5115856d61aa70411dbb00867e887fa469d6850c1bb364902b786,20,10,2,2,1,1,pt
786,636f1e6dba2d9c0b28728619a21ed7ca3ddeb9a7da9631fa8effbd73b549e926,36,16,2,6,1,1,pt
787,285c1fcf7e4576b556de03239d7bdb569c6262708d4440545de3cca56cc3a312,39,17,3,7,1,1,pt
788,4dff6619fe4c0aff944be8b43d43e08b932134ce03e85a6fef06163913d82226,18,10,5,2,1,1,pt
789,9e4140738e141c5dd84581463500af196699c77315d0875af0fc813d79f8889a,20,11,3,4,1,1,pt
790,b9eff545b3fcefcdac65251b2a8b431611058c33b3099aa524cfe3f9a8bea91a,53,27,3,8,1,1,pt
