item_id_2024,text_hash,token_count,pt_hits,en_hits,es_hits,linear_applicability,hybrid_applicability,language_audit
791,19c9a358ecac76cb67537b3343c4a22ffce1aaff0f45a59f34eb815a281ebd2b,32,13,5,4,1,1,pt
792,bd07955e9bce73ce6e60e587f568e6fb616531a0853cc7fb27e72e2da28c561d,16,5,1,2,1,1,pt
793,510dc5143861505f63b4d63586aa92f8369f1931033cc9e898efb9109c0f897d,49,26,7,7,1,1,pt
794,489b6a330a2a2d64006a7c517ded5cf0ea1cbdd5a0d8d139ec76da2bab6a07e1,22,8,1,2,1,1,pt
795,60d0195c183d69bd678010b81ce184b7d219ed6f6b49259cda74ab45236d7065,51,22,7,7,1,1,pt
796,71bfd0cf798bf875100bc1e3b1fd6fe90f9c57bfde04749b5182ae83f86863cf,39,16,4,4,1,1,pt
797,92574d25367cb55bdf747d500794478bbe40570d8cc94e91830aa5467f1a0f38,54,27,1,9,1,1,pt
798,453f420e403c4b13f17c25e5168aa4ccdc4d178fd9bcebe65ca16a25ee125e1a,39,17,3,5,1,1,pt
799,b51991ff0000155fd9ebb973d48cdb3d9c94e3c6094ebc49394230245ecf68d2,18,10,3,2,1,1,pt
800,7381f945436ffb32e343181745b327f5c4e73a6d97eb9f54b67a3dbdc426a1ae,53,23,3,9,1,1,pt
801,a6d8cdd543236ca538275e7d11bdf3517ac22dcedecf41adf271f28101e7bb57,30,15,2,4,1,1,pt
802,1978c5e578fc8d03cf70993312de1845ab9f9df094c3cefd31c762aa9531c391,12,5,1,1,1,1,pt
803,d1c483e6fe85664c61b9d6e3a1fc7267a3b62409378eca87a83c33d11c536a76,31,15,3,5,1,1,pt
804,94ca704186e79801ca0b62c936170cb540d9bed6c0690ae747b122351d4e0838,15,9,2,2,1,1,pt
805,e80d5d9d7dfd86a570040278ffaf0737f09d2c0ed537f142aeda04a990b3de44,18,9,1,4,1,1,pt
806,ff4e7aa721452a86b0a9dd4dbd26c9b4c41ee850e0c7f447ac07f102ff0f1fdb,17,8,1,4,1,1,pt
807,863f576e815aac9b6725f9be408626f13bb5b80e38fa4fd9c13daed0a706324b,29,11,1,4,1,1,pt
808,442d0fa3f0176a727b795be699976d8bbf6320c69076ff7600ae24b8557c30b8,23,11,4,3,1,1,pt
809,cc811a79799366187f51954625d04faf0cfcc72a00e61d2dc1843496a37fb434,26,12,2,2,1,1,pt
810,70d7bb5d11729072b6784f5881476b147ed3857560cc1815e385919c543f6791,33,13,3,5,1,1,pt
811,7b28a11e5c971122c6d88aac79def4adf0189c8aea20e7817309d1c71e2f90cb,11,7,2,1,1,1,pt
812,9dc35be8e512309b0d6caa298e36cd8312ef87205ac4da9777afb453edd07ae9,46,22,5,5,1,1,pt
813,deb213a72a46cec0ed068ef17cc0eb7b44fb78da57d8d7a236b754ed5a1c8551,47,19,2,9,1,1,pt
814,95eed7a3eb807f8ce385a535904a2ad623d58a25a77ee9a967d95656a48e3483,45,17,4,7,1,0,pt
815,932e9587c77b44c50a7072159cd48a1d2c0212e40dc5e649e4df161e36c73ce4,12,8,2,1,1,1,pt
816,910055fb6467c384f41f1f3f4ee4aa99b44c2ff48ed9ba4708f5638be2bbe5a2,11,5,2,3,1,1,pt
817,39f3a2e5d2f04fc4b0e8cd3b536cd883f9973006d99a3f80ea1e79650656f40d,15,8,2,1,1,1,pt
818,3fe2cf421e57c38ba788871a3bfc24a3517948b14c8cf1e1ec5e97abb3502c67,18,3,1,0,1,1,pt
819,0f6dd01dc1dde93f20dd21e1b51a30e78a24ed127e22943451b08dc2a5f7e0bf,17,9,4,3,1,1,pt
820,2976ab4cd9d2e862a6c8cfe71ed94b27272aeaf0883dcb03187ed82af2673533,36,17,3,6,1,1,pt
821,1ec1d86233634a47b17716c2ddc4a7f38added2c82f15c57e67134052b561a50,49,16,4,5,1,1,pt
822,a8ac5ecb4a8b526b1c1572b828bc04232fd83c4a03e783107af3af9581de9407,20,10,4,2,1,1,pt
823,ad818ecf3b662ea83dc7f6dc562fc1a4e865a4f4c0dc04e5542582dd5ba9da5b,46,19,5,3,1,1,pt
824,4005404fc0bd78136063fe4f263760f5b9f7d7bc576f8bd3b4d139508e224c1d,16,10,3,2,1,1,pt
825,034670f4c8e4aac58c3f4b91a39d206744e020fc417a85732ab710e056a6549c,16,8,2,5,1,1,pt
826,ab6e1fb9be1c9a4b5e59bd63dac7a09ade42a7c115eae852f655fac2a614d9ce,19,9,3,3,1,1,pt
827,c11234876162773b20099165eaeca3cebbc32b1ae20a1c5b748430671ba014d2,16,8,3,2,1,1,pt
828,94abdd41c0c85eb5ad6f1855cf814692ff2c80b051d6c1dcb3165d56eb9f48d8,43,22,4,10,1,1,pt
829,bdfb2d8f085474452feaf795f7b4a068e67302cd8d15c06a585b94b1fa335ebb,17,7,2,1,1,1,pt
830,56d2ae4ca2e6e7d2eb66c127cc17f250ca9f4fbb076f48de739bac0fec895571,47,21,3,6,1,1,pt
831,350d7c02cf3a874bad8a89b62c54b5588dac454ed583476014d2ea76fc465a1c,15,8,1,2,1,1,pt
832,2d5ca679a3fde01eb630934cda6a1361849e4bdf4359ff7971e66870b9cde798,28,11,2,7,1,1,pt
833,e1452fde57c1bfd6bb9f11aa2c8e60de12ce68fdccad2347b907d3452a9d4879,32,14,5,5,1,1,pt
834,bd903cdc181cb4e1d5c6065fba79ae9408d41c61a0da21bc76f7ea684c64a05c,37,18,3,6,1,1,pt
835,92e85ca80b2b13f59842535ba2b455bf301d54281a157b319b0c0c398a7a358d,37,15,5,3,1,1,pt
836,712defa460352a96e6293b3c032ae96f4b891f9793f306f612fca75474868101,16,9,1,3,1,1,pt
837,847c4efa727a8e43a5e2d8f7b15369aefb2816bfcd17e951234976218484e9e0,16,5,2,0,1,0,pt
838,987b9bf0ca612b36658528b99031f8df3907f48306acbbe31d14e0112181508d,11,6,1,4,1,1,pt
839,de023d5e3961b1984a12f527656bce85c35974da3eb473a42d770e562306311a,11,4,1,2,1,1,pt
840,77a270a1ec8343b039146e30e90f36641ca1a35a0b74eecce80d75b32b90e7b2,8,4,2,1,0,1,pt
841,9e3f58dd928d8b358c67f75aaf0106401099707f4cb7bbd45ed4d6f4bcbd8c5f,18,11,1,6,1,1,pt
842,e822e4f20a328a04b7133a1eaea267d6b8e51479fe1cba97a606b97654f63901,8,4,3,0,1,1,pt
843,1df47c219bb4537463f016dc1687f0b032d8c5b61f665ba0f717634303e09083,7,4,2,0,1,1,pt
844,c7e3af666e938ce8aea86e0de830bc159c906e03cfa9a98d8b75be2a29474153,15,5,2,2,0,1,pt
845,9e6f506ea7dce47ee315527010cca24e0690bcd1a57008381733bb4df52918af,16,9,3,4,1,1,pt
846,f1e30daac416a6f7e4a80ee53ac33a262e1ae1306610ac90926346004e56cb90,31,14,4,7,1,1,pt
847,d14633cd3eeb78afc48a0bb1455aeb8192284f95c3be69840d40cc330af5159b,21,9,2,3,1,0,pt
848,522b407733cde6d5a009444e04b826279b5cee70ebd266a9c36d073c9fd902b6,13,3,3,1,0,0,pt
849,f488f344cd02be6cfa1f4e92e54938afab95bce7354fb384710ef2238ed6232c,10,6,3,1,1,1,pt
850,fdfd838a3c69e90ea6cdaa1271f8da32a5acd019975f8deae99fec2668e93edc,11,7,3,2,1,1,pt
851,e23077fdbea140d017ca8d70dfadd5cb1ac9b91ca0fe30636d0a34f40c01a1d1,10,4,2,1,1,1,pt
852,0924ce6edb57505640c081faf8df44cb4e29befeff860a8ec450a414169e8ade,11,6,3,0,1,1,pt
853,1dcc1c710e952feb9dcbaf9537a67c596070c102da07c7e5061fb609481a7c6b,8,3,2,1,0,1,pt
854,9a01d8e8de1699f3f6662be6476b8118e60b78f824de81e49f974e25d37bd385,7,4,2,1,0,1,pt
855,a866a7f86266eac58470d3e8df1cb758a070d1ab7af136f3c7509ca20b462055,26,10,2,4,1,1,pt
856,bc9d97707fde5b2723ef978f86686e3a059c04b5a63f4e4c3530d80e2c0ba02e,45,17,5,8,1,1,pt
857,3e33e2bdf5561214487f84ef927a200b15d83099f8c9f57d743af29f56e96eca,21,7,2,5,0,1,pt
858,e265dcc5d288aeccd01621f0fc2315c4cbfe0b8580b4ed61bbc68ddd3c14ef45,14,6,1,1,1,1,pt
859,bc759897fb1a28ab1736428176960de1bcaa7058d2ebf8138c937979711ca7db,4,1,1,0,1,1,pt_short
860,14153c0460772b04bf8334aa0d53aaf3868b098a0414458b0f32705ed9cb560b,47,25,3,6,1,1,pt
861,bc7f6898450d8ef901b02166e8e09c65cc446027c290a4d69bc33786cefce3e4,12,5,2,2,1,1,pt
862,e13760aaf7d608db0b87f82b69d2729d52644d05de46369b1a4b6f516a77f4c1,6,2,1,0,1,1,pt
863,1593b67320a778883962dc11b6be93ea580b13c5aadcd6895e38cf22421aaccd,9,3,1,0,1,1,pt
864,6b6b3d43572564c5d8bde7ddd4221aa8bc68d369db6e2902c6620060b03f748d,6,3,1,0,1,1,pt
865,784335ddd697e8adf3a0d1bfddf07d1e65082065a1867e90e0339b61f2003634,36,12,2,4,1,1,pt
866,df1947fc7a150fa21f0850787228bfe729124cacf174d860b86c0ed247f3ecd8,10,5,1,1,0,1,pt
867,9abc11c2d3a854be60d4d7a2cefec0ce4a9cff6332a82d0dd451c44523b9d92e,10,5,2,2,0,1,pt
868,59db9ab672cb3864b918b48fe70ee2c0539ff46fe4ebdf5c16f92f27aada22a2,13,8,1,4,1,1,pt
869,a4e3c1c0f73c19b2556e98f5fb70eb33f3ef0dc5f325672949bc50840258b46b,16,7,2,3,1,1,pt
870,ae46eff604c42a78878aa9a46571f49c1ec6164a55bdeb7dee4685eeff841342,46,21,2,8,1,1,pt
871,ca4fafe288a71f052e0ef24d155f3eeed18406457d28ec62fcf8e5dfa0ecc48c,41,22,2,9,1,1,pt
872,e26a3a264c13ae941469315cdeedfdabf4b9e59532d4a07d265fbe6341991659,21,10,2,3,1,1,pt
873,75714688d25669a5531be1af3fc5b7cb3856aedd19f6d1e990b0d8ce0725c751,44,25,1,13,1,1,pt
874,dd593605986776d091851864078c47be74f8af24cd852a3798ffcd7a8373e445,29,14,2,3,1,1,pt
875,978dceee3561a9706bd346db34298ca375724d111769f49c94b77dde4fd8c0e3,34,16,4,5,1,1,pt
876,2da19cbe988c0de979fff7e193f50026082d2d27d5265b5589045b134ad112e4,20,11,2,3,1,1,pt
877,30d30c0a323a74058bbd50f21ed39e12cd53cc3384756b2536af09f60699ddbd,47,25,6,11,1,0,pt
878,93bffb8e44184b573e1a06bf8482716b3765f4cee3166e46639439de33d7ba2a,33,20,3,7,1,0,pt
879,b3571b5a56b029e23047df8c25d7c36d95f04557c1811ace2729182efd1b76c0,49,16,4,3,1,1,pt
880,4f6a7fbf359c3364fc2d5341f5800dabb95baf2255b4b2609327d5c317e1e440,38,19,1,4,1,1,pt
881,92baecdbf45e8892f7c2f6182fffe1cc97d5dbc9a28234be9f7015f98baffbd9,49,23,4,10,1,0,pt
882,50cc08928eeec1aa990f06d34e53c836a9f62f308c8253b7bca388a4366277bd,36,15,2,1,1,1,pt
883,53ff6b2640a71ec508f3605ecc5144d430085489501b2f6244bd18b64cf5bc88,29,10,2,3,1,1,pt
884,141ebd702c77a93b01825f95b5e48c2a3d6e5c4225fa7fbb4c3e0b403a35fe10,16,6,2,2,1,1,pt
885,0b6022119d1d2ef265eabee96e6e51930796efe11b0f98625f455f29fc7dc72a,33,14,2,3,1,1,pt
886,b49a3f002ce9f3987399158145394ec0d61aa6a7f46b9a0fff33b5fb391783f5,58,26,4,11,1,1,pt
887,bad1bb53159f7ae67a704fd688fa6b500203dde5941d5b1f215de3299f87e5ee,27,12,1,2,1,1,pt
888,365a2a968545b3b81f1e388514cd8372d6cf7a008359a1b11f39bceba0ac221e,28,15,2,5,1,1,pt
889,caff4dfd4653330e1f6562a9172e5a91c89ad9fd19ced20f39b7be2ef059ddc4,42,18,2,5,0,1,pt
890,f201608d11ab12373c9986cf07cb2c09c6724a694eae91e54c2e2784e5f41970,20,9,2,2,1,1,pt
891,6b61bdf47805f7740898a57bd9e648ea53f53d224ab8bbb2dd92791677eb23f6,16,10,2,4,1,1,pt
892,27adeb0e98b8dfa942b8c0c22599787ca73304b0dd388a19255242d6fb6761b2,42,19,2,4,1,1,pt
893,fe951e56df349d9c9302a2c0eb6bad38457a65d82fadcc5fdfbe83ad81adab09,39,18,5,5,1,1,pt
894,fe9c5bed467acc6500b2f24136e9532c05ac972d52e7c1419b74870988a2c995,40,16,4,5,1,1,pt
895,0b5f0debba47fdeb4bc21bdbd31e097a64704748275f625f5aaba0c4a7b6b523,39,13,4,5,1,1,pt
896,5adcf9f0213e77beac39726d927f2343eb3408ae33d1940f967791bd1172668b,13,8,2,2,1,1,pt
897,629cf128b90c764984759dfcb83a8744278871f779f534d4853308ec10e15590,16,10,1,4,1,1,pt
898,b4163ec39e96d19d923992570545ba9dd889504ea3a58507d6abb8f816ea056c,22,12,5,2,1,1,pt
899,45a26f5280f16342b2ad67be5fb019b1d95d4563bfd856c2e2c675bec8f2c08b,13,7,3,1,1,1,pt
900,c93208237e8877485881cfbbd5d45fd1e55b319fc7c8cff543271e57a4792ec2,25,13,1,6,1,1,pt
901,b997d70f037d3e175a427d9b7707f207cad45ec772863c433085811f4179a1ab,27,13,1,6,1,1,pt
902,f527e212366a8f9d11a148b19687a46f4585a29bdae7a8cfee6d636b0d55dd5e,22,12,2,7,1,1,pt
903,fd6d1250acb527f70f6e52876977224b5352e6bd3b7907b4210716f73089d1a5,24,11,2,5,1,1,pt
904,8f5b75f54bf0ed4d79e0cf6eb72bbb04ac2aee9f833882e0299a52f6703ad1fe,46,13,3,1,1,1,pt
905,50f2f74ca7e53ed70c2e3b515606cabc09a71d25bc8014ea5d0e7c1cddf5d700,18,11,2,1,1,1,pt
906,125ad7801445726042e16d80bc4daea47ebdb675914278f977611e42852294a6,10,5,1,1,1,1,pt
907,7bb2a85830d886515eceb73495903c537c4a2bf33f4ae60661579b67db923854,23,11,2,2,1,1,pt
908,d6189e026abe0a7982b71b41aa5cae28731341ee75b78034f0036e7d6bcbc0f8,11,4,1,1,0,1,pt
909,f468c31320b7b6f79d88965b3aad9b27abb002f0e548e05ff43b58ef1ea9b631,11,6,2,3,1,1,pt
910,d576bb3fc05e4a319767f110f42b8fbd2f4c26d7a98ed0797d3fa495b262ce92,54,19,2,4,1,1,pt
911,e97b72d3549a17cd60b51c48b06e50cefb39157f8f8d056f0ae2a18e74e18547,37,21,3,7,1,1,pt
912,40f049569301b8a780d18d05f8102de4e9d5cccaf7aff49da6784ec8f9a0a7c1,9,4,1,1,1,1,pt
913,78ee0a61b1895cafff807d17aeb3594d459726fb22b0e5c95d7cf2a9f992faa3,16,7,2,4,1,1,pt
914,8fdc6a20311edf0d703b97d088ddb1331e2e3dd82c964d05f976afb3da7929f0,14,7,4,1,1,1,pt
915,48aef95e6b98c56e56cb25fec92d36772ead9bcd77051a97a3f09596422ad6b5,17,6,1,1,1,1,pt
916,871924bc18ae9b360db3e43b5d0fe8218daded6f118d9857aa778db95dc1ef06,20,9,2,2,1,1,pt
917,5021ec68fdebb1b9ae752110fb98aaa759ea838dc86153f6840312b5d3929d5f,25,8,3,1,1,1,pt
918,6737158db90f6ecc07adeb5150608e128efd28a9fc135a646fc999687946d9e8,9,5,2,0,1,1,pt
919,2b2cb32d0373d2c2528d422c91d785675e64595417560173ba06fd56e5e09530,13,6,2,1,1,1,pt
920,b60b991cacf8b68cea5748f613304aeeb363265960ecd9b24f33d2ae0bc241f3,12,7,1,1,0,1,pt
921,21716a77ef8488521d7d45c1a7a6e057607c6d00c31dc9b606ee37d2f696dc34,15,6,2,3,1,1,pt
922,8215ebcfa37a36f274b41f8443ee5d52a8fc36b609ae227ff22aa734d9376393,7,3,2,1,1,1,pt
923,566cf4b08eb7a51b46527f3ef0d08251d2460197052cf45d0b995f2ca27ac9f4,28,14,1,7,1,1,pt
924,1bc1fca35fbef85cde936dc81d7819ace896423312766563dfafd4062cf0ee04,9,5,1,0,1,1,pt
925,8a3964344db3ea6770b4cbc9eeef68f3abec6fcfd1ea52173e46b25aa0f58bb0,14,9,1,1,1,1,pt
926,28d96110b548e7239496bb297cffdaf4f3a26611fb2799fc353f3d7cc3d98628,21,9,1,2,1,1,pt
927,4e93aea3fb378445165a98fab02ec2271bdee15e62dd25dd515fb53fb88a421b,13,8,2,1,1,1,pt
928,99a6f1256eb7120dc4dbecc15da4f6fcd41e938e180ba738412bc237b04bb7d3,15,9,2,2,1,1,pt
929,97f78289515cd58b36ea58123dc24bc440a7fac1c554911919beeee99d5b926b,13,7,1,1,1,1,pt
930,d968a9efbb2cf6231001d6490123e3f77e5bc3a6a9f2b50619945d50e77975ff,27,11,1,2,1,1,pt
931,025e2d512737f9f0804d0d1f94b283bd2f3c4292aee82948584fee530f21fbfc,55,23,7,6,1,1,pt
932,ef8901b379fd48dc7ba4219ab59f9a20388193ab1bdc86a00c63dff96d226820,21,10,1,2,1,1,pt
933,30530d93b0962de77d1728cb31bc422e8c2f08aafcfe2fc30fc799386adf8e6e,16,9,1,3,1,1,pt
934,341657ff8b1fbe2abf143e279fd4e40f58de07c7df07911f24c04dbb49dba9af,22,11,1,0,1,1,pt
935,28bb555073cc02a2821d2403df372bda67ca69705a74ce2c2e1e1ac9528bf23d,8,4,1,0,1,1,pt
936,cafe83799f640c083dc168d54b45e58cdb32f37cea51eddf027edfdff65c2502,11,7,2,2,1,1,pt
937,dd9efbfa2edfcc184790797e20a567c9ceb4cc33e3b23dd72d5abd9e8492ac99,16,8,1,2,1,1,pt
938,258feede7a1609b9f8954b8e88e5eae485d7d9acc0cfeb26530cf4741974ddf7,22,11,5,2,1,1,pt
939,159df3f95b87be15565671f223bac7fe9aef4bef9ff6b7380c95d23e8345755b,20,11,1,2,1,1,pt
940,150afe6e7160c51ef7a789c62327def29fd7febe2214671397ddb8e845f64e76,54,22,2,4,1,1,pt
941,9af291b581e62527b94334e0c25282f753edd01b651637392bd1f4b722808cd1,20,11,3,0,1,1,pt
942,0c2dad0d85925aab386255139bff34a00ef70487c36fec368a99a50651fe9bb5,14,4,2,0,1,1,pt
943,d3519306466bc77eeca0d6d261d7bcfcc499230686004c8e94ca95fc5757aa34,13,5,1,2,1,1,pt
944,22c212a03fb6f75de9c813badd7b3297ade8e33dc8c1ed58da7823b09b2ca723,12,6,1,2,1,1,pt
945,29f8ef63af7afaa9122d9f0f90df0d643bec46ac50f1b1a4b8d786c74d122883,9,5,2,1,0,1,pt
946,343bf8d87329059ce547de6cc7ac2a684e656f1ff54a6c8baabbadcc13e32a62,30,10,1,4,1,1,pt
947,56be36532f452f8c6b423a12f1f88332d5d59fcd4f284b45994e9af95fcb9ead,3,2,1,0,1,0,pt
948,f570ac413a6faed947ff89739ffc82adcd013a91ae08f98c84db1e5a8c26707f,14,7,2,3,1,1,pt
949,4ebd884749e9295393b3e75c973e2cef4044bd87d951020c0e9f06a8ed94be41,18,8,4,2,1,1,pt
950,b71a72a8f0766b0713d23fa12212117e9086c6d36369fc6a0f89420b1ddbdec9,22,16,5,4,1,1,pt
951,6f1eb03000f3e71d4bb701de8fc6f3b3e723a3ecd00354ae0a7082df44d0fa78,12,5,1,2,1,1,pt
952,afc5ebfe83008511d50b983cef6bc7c732b4e6eaf02d97649908ac6ca80209e7,9,4,2,0,0,1,pt
953,4b7da6b04fd551b376997f63fc0a69721539e8d1856ce73d8a46ec51b58f559d,47,20,2,8,1,1,pt
954,1c351c75ab566fa81abf6d4cd4bfed2d8c32706c3dd4b43d3e874dc4d75cd524,30,13,5,2,1,1,pt
955,011a1ec3b743eeee76a62076bd9c2890f83d069250bc527b61701f753fe53d9c,31,16,4,1,1,1,pt
956,aadaae0aa03e804e5ce7bb5b0834c448cd5ab5abc2de469e512479f8fefbb08d,37,20,3,3,1,1,pt
957,8c321a676e491d9d383c51ab0df853e7a549f11da13c5c637d0941752e255b3a,12,6,1,1,0,1,pt
958,a417e63c238617016ce95aae0ec0d0137234e0bda9d0a954413c13b2efc5b86c,19,10,2,3,1,1,pt
959,134fed9b5be37c27244ed406d59d96ea07a35891204fe4abfe21d1e7deb3be09,14,8,2,2,1,0,pt
960,8b865ddff54274ae88855f4608321ea94cd5322ff53ce990f95c25c230f1e80f,11,5,1,2,1,1,pt
961,f217aa08645a4fac2eb3575fef397935b13e4fbe980b687c2951a46657c8925f,30,14,3,4,1,1,pt
962,cd86d1ee3f15a65af072ba0551a67d0505ef3bf172309bf2711fc45db0bd42f9,12,5,2,0,1,1,pt
963,853e8cea6ea6edbcdc627d70773f945619fc2c84825f6e01d241ea4355174cde,22,11,1,3,1,1,pt
964,15ef98afc1dd89d58e780ceeb0e6bd9a8a2a936c0d993e57c039bcd23339fe7a,13,7,1,2,0,1,pt
965,37deacc446d7cbbafc5227a777d879e2584e7e04ba7929b1baffb5b316b8d942,15,8,3,2,0,1,pt
966,bb787c6b8f30e967bbb8f26e906e57cbee76b4d4262242d0e2c5f3c6594a0970,28,12,3,3,1,1,pt
967,3d763cdb9e10d47d5bbfa59a6dcccf7a12c59750df635b6120a202b4e714c040,15,8,1,2,1,1,pt
968,e0426988bc15876be7280bd723d3748f2296e33931a77553dfd53e710b43ff86,12,5,1,0,1,1,pt
969,44ec4ad9d4c4228f64c7c325f8e8470cee21a0554b0d537afa6ea156bdd92c19,32,13,2,3,1,1,pt
970,5d22a37127e0e376f4058320f8a932cd0cd9fd5f528731a86ef6b54271092ff1,14,7,1,1,0,1,pt
971,473f8652ff7433e6dbbf0e7b0f888b2945fc2699b7740f9d2520b6c20c0daca1,39,18,3,4,1,0,pt
972,d418ae10bb497debf4b4d965e7ee89cafcbc84f8f7abe00e9e3a34188235d52d,18,9,2,1,1,1,pt
973,88801a50cdc9341b46e58f6ab2f368e87a54c098f2c3b79c559df9fb301710fa,27,11,1,5,1,1,pt
974,68233d77d52cfbe9555a53a49d9abd9b333af715693f6dd7f8dc02f96dde6be4,12,6,3,1,1,1,pt
975,917b3316b4e01d720987388539333281f8bab9f86669c43bf02d9e15e7aa4654,21,9,2,2,1,1,pt
976,188b545a36ae96113fb1f3ae052324f50c9573a2bb1ec881b66f898c5b76563d,14,6,1,3,1,1,pt
977,eb1550a13d33ff78d75fdbbc50a4c45b8cfc72db4acd398a33afc091b987b07c,11,7,1,2,1,1,pt
978,e4d03698bda734177ee089f94c7e1e25c9f7c3ceeb2733eff65f025612b11b76,32,13,2,4,1,1,pt
979,6ee4f63fa2dcd3be4be652ca0d257a7d3d8525c0a5f8e1b2a881fa8099eb8bd0,9,7,1,0,1,1,pt
980,f72f47ff6817c13ae950e18ea654b8c7c20a4dbad072ae94ab86f49a4aee25c8,14,7,1,1,1,1,pt
981,d96d8b1f6ab1123e60dfc9bd9e654d1905f55bbc320380b2d6570ca79bbaa8c9,53,20,6,3,1,1,pt
982,cb665fe4d05395125c541f95ab01bf249cb8e9524affdce28e561bab3683dc2f,18,11,2,3,1,1,pt
983,d6fbf6f6e698aa11eaa9bbc6fb6ec7546cc0e016b63a72f2dfbf6b42792039f9,22,7,1,2,1,1,pt
984,2ed5f005dda41f46bf4a396af742b221d07c098b4fcddee8d6fe3953784e1c23,25,9,2,3,1,0,pt
985,ddf679e7cb6a58e5daf61c90bcf3e6e62a7a8d191d698f0b438d2e6f222e0fc4,49,24,3,6,1,1,pt
986,5ead79d369d2d0f5a38130eb98e0a1c4d1a2e29abafca6f2c5a4518ea7cd7aea,38,12,3,4,1,1,pt
987,5cac5d112b81bb3a477272d1bbbf75c3e08cac59ee2e052837e152e09df603ac,21,9,3,4,0,0,pt
988,f09bdc6eabf5bb38ceef6eacc116b85a23dd3784c3b790e839222602d18ef62d,36,10,1,4,0,0,pt
989,666ca79d17f958908e7e0e1e24c872950f4dc49a96e0226958f86731b0e16897,35,17,3,7,1,1,pt
